Ecin Epot Etot Temp Pre
1.447131 -3.493917 -2.046786 1.487402 19.373902
1.433866 -3.483519 -2.049654 1.485915 19.819813
1.444380 -3.496911 -2.052531 1.484429 19.258502
1.441387 -3.496815 -2.055428 1.482944 19.321581
1.429824 -3.488118 -2.058294 1.481461 19.712008
1.440905 -3.502068 -2.061164 1.479980 19.232027
1.451694 -3.515753 -2.064058 1.478500 18.670622
1.456885 -3.523857 -2.066972 1.477021 18.474112
1.446415 -3.516297 -2.069883 1.475544 18.854608
1.424252 -3.497006 -2.072753 1.474069 19.889197
1.421750 -3.497344 -2.075594 1.472595 20.047241
1.418541 -3.496985 -2.078443 1.471122 20.278852
1.428556 -3.509833 -2.081277 1.469651 20.145046
1.466356 -3.550530 -2.084173 1.468181 18.621152
1.469031 -3.556160 -2.087129 1.466713 18.304377
1.436389 -3.526428 -2.090039 1.465247 19.597724
1.425264 -3.518156 -2.092892 1.463781 19.665812
1.427857 -3.523601 -2.095745 1.462318 19.380894
1.441155 -3.539765 -2.098611 1.460855 18.280151
1.433797 -3.535297 -2.101500 1.459394 18.235671
1.418448 -3.522797 -2.104349 1.457935 18.717876
1.415092 -3.522274 -2.107182 1.456477 18.673314
1.406788 -3.516793 -2.110005 1.455021 19.155485
1.415758 -3.528581 -2.112823 1.453566 18.410324
1.415323 -3.530990 -2.115666 1.452112 17.949413
1.390440 -3.508916 -2.118476 1.450660 19.017948
1.389823 -3.511067 -2.121244 1.449209 18.865427
1.387255 -3.511285 -2.124030 1.447760 19.027540
1.390565 -3.517371 -2.126805 1.446312 18.700030
1.380029 -3.509615 -2.129586 1.444866 18.812816
1.371574 -3.503903 -2.132329 1.443421 19.071405
1.392665 -3.527754 -2.135088 1.441978 18.006487
1.401461 -3.539358 -2.137896 1.440536 17.741431
1.394950 -3.535641 -2.140691 1.439095 18.341607
1.404910 -3.548397 -2.143487 1.437656 17.820605
1.405187 -3.551496 -2.146309 1.436218 17.822196
1.395036 -3.544141 -2.149105 1.434782 18.431333
1.400787 -3.552689 -2.151902 1.433347 18.096650
1.401563 -3.556271 -2.154707 1.431914 18.163394
1.395200 -3.552709 -2.157509 1.430482 18.507020
1.390110 -3.550399 -2.160289 1.429052 18.700290
1.385029 -3.548100 -2.163072 1.427623 18.702386
1.377389 -3.543221 -2.165832 1.426195 19.086786
1.380633 -3.549222 -2.168589 1.424769 18.748095
1.380560 -3.551918 -2.171358 1.423344 18.651261
1.378648 -3.552756 -2.174108 1.421921 18.943939
1.394164 -3.571051 -2.176887 1.420499 18.133541
1.374523 -3.554193 -2.179669 1.419078 18.747121
1.344276 -3.526665 -2.182389 1.417659 19.918177
1.338591 -3.523642 -2.185051 1.416242 20.445425
1.383017 -3.570792 -2.187775 1.414825 18.340770
1.385980 -3.576540 -2.190559 1.413410 18.469076
1.386694 -3.580023 -2.193329 1.411997 18.157295
1.382381 -3.578483 -2.196103 1.410585 18.024602
1.370199 -3.569060 -2.198861 1.409174 17.827780
1.354130 -3.555712 -2.201582 1.407765 18.220860
1.356293 -3.560584 -2.204291 1.406358 17.986710
1.354271 -3.561275 -2.207004 1.404951 18.172289
1.360394 -3.570111 -2.209717 1.403546 18.122949
1.369020 -3.581470 -2.212449 1.402143 17.680462
1.360079 -3.575271 -2.215192 1.400741 17.844826
1.344761 -3.562646 -2.217886 1.399340 18.361343
1.354695 -3.575284 -2.220589 1.397940 17.549910
1.327317 -3.550603 -2.223286 1.396542 18.731933
1.316446 -3.542357 -2.225911 1.395146 19.347050
1.348764 -3.577337 -2.228572 1.393751 18.168678
1.365154 -3.596455 -2.231301 1.392357 17.701162
1.355271 -3.589295 -2.234024 1.390965 18.223919
1.347446 -3.584174 -2.236729 1.389574 18.705591
1.336310 -3.575722 -2.239412 1.388184 19.171430
1.341342 -3.583425 -2.242083 1.386796 18.482521
1.345789 -3.590570 -2.244781 1.385409 18.293709
1.328148 -3.575607 -2.247458 1.384024 19.105851
1.320376 -3.570474 -2.250098 1.382640 19.127661
1.322531 -3.575282 -2.252751 1.381257 18.851199
1.306803 -3.562181 -2.255378 1.379876 19.728556
1.308942 -3.566937 -2.257994 1.378496 19.309266
1.303369 -3.563975 -2.260606 1.377117 19.650478
1.318047 -3.581272 -2.263225 1.375740 18.892581
1.321250 -3.587125 -2.265875 1.374365 18.340815
1.307394 -3.575897 -2.268502 1.372990 18.769065
1.311234 -3.582353 -2.271119 1.371617 18.530437
1.308386 -3.582130 -2.273744 1.370246 18.715650
1.295227 -3.571577 -2.276350 1.368875 19.277938
1.287065 -3.565995 -2.278930 1.367507 19.513215
1.295727 -3.577235 -2.281508 1.366139 18.934871
1.310151 -3.594265 -2.284114 1.364773 18.359140
1.331673 -3.618430 -2.286757 1.363408 17.319077
1.332711 -3.622145 -2.289434 1.362045 17.074198
1.306641 -3.598723 -2.292081 1.360683 18.087376
1.291830 -3.586496 -2.294666 1.359322 18.677387
1.315962 -3.613234 -2.297272 1.357963 17.227426
1.314175 -3.614091 -2.299916 1.356605 17.150958
1.302325 -3.604859 -2.302534 1.355248 17.120822
1.277493 -3.582612 -2.305119 1.353893 18.078124
1.272062 -3.579717 -2.307655 1.352539 18.331017
1.289585 -3.599803 -2.310218 1.351186 17.615617
1.305432 -3.618248 -2.312815 1.349835 17.186765
1.309785 -3.625222 -2.315438 1.348485 17.135697
1.294174 -3.612224 -2.318050 1.347137 17.963432
1.272104 -3.592719 -2.320615 1.345790 18.719370
1.261507 -3.584654 -2.323146 1.344444 18.724264
1.262103 -3.587769 -2.325666 1.343100 18.742814
1.270236 -3.598437 -2.328200 1.341756 18.562856
1.275651 -3.606400 -2.330750 1.340415 18.202817
1.282175 -3.615481 -2.333306 1.339074 17.646257
1.284626 -3.620506 -2.335880 1.337735 17.183157
1.257068 -3.595502 -2.338434 1.336397 17.942423
1.234950 -3.575861 -2.340911 1.335061 18.706372
1.257639 -3.601039 -2.343400 1.333726 17.590032
1.263539 -3.609472 -2.345933 1.332392 17.354406
1.260196 -3.608652 -2.348456 1.331060 17.340278
1.245675 -3.596645 -2.350970 1.329729 17.702212
1.235614 -3.589058 -2.353444 1.328399 17.907873
1.241801 -3.597720 -2.355919 1.327071 17.735167
1.258178 -3.616598 -2.358420 1.325744 17.050348
1.258612 -3.619557 -2.360945 1.324418 17.181819
1.252563 -3.616019 -2.363456 1.323093 17.204316
1.249545 -3.615506 -2.365961 1.321770 17.046298
1.241461 -3.609911 -2.368450 1.320449 17.261824
1.251389 -3.622332 -2.370943 1.319128 16.573563
1.238867 -3.612314 -2.373447 1.317809 16.894479
1.209617 -3.585512 -2.375894 1.316491 18.058100
1.210919 -3.589218 -2.378299 1.315175 18.071759
1.238614 -3.619365 -2.380751 1.313860 17.326098
1.248054 -3.631300 -2.383246 1.312546 17.216908
1.234909 -3.620648 -2.385740 1.311233 17.513735
1.210827 -3.599006 -2.388179 1.309922 18.499397
1.229333 -3.619941 -2.390608 1.308612 17.634047
1.243537 -3.636633 -2.393095 1.307303 17.117431
1.231127 -3.626697 -2.395570 1.305996 17.810086
1.224730 -3.622759 -2.398029 1.304690 17.674885
1.215619 -3.616088 -2.400469 1.303385 17.872233
1.218358 -3.621256 -2.402898 1.302082 17.377955
1.219475 -3.624821 -2.405346 1.300780 16.830215
1.187284 -3.595046 -2.407763 1.299479 17.851441
1.171169 -3.581272 -2.410103 1.298180 18.325928
1.195783 -3.608249 -2.412466 1.296881 17.135118
1.222862 -3.637749 -2.414887 1.295585 16.084587
1.224417 -3.641767 -2.417350 1.294289 16.196833
1.191882 -3.611656 -2.419774 1.292995 17.535163
1.174092 -3.596216 -2.422124 1.291702 18.329601
1.191575 -3.616066 -2.424491 1.290410 17.424158
1.182226 -3.609104 -2.426878 1.289120 17.896020
1.174437 -3.603662 -2.429225 1.287830 18.222704
1.187192 -3.618779 -2.431587 1.286543 17.622067
1.190352 -3.624321 -2.433969 1.285256 17.477277
1.189931 -3.626280 -2.436349 1.283971 17.359161
1.201863 -3.640602 -2.438738 1.282687 16.669154
1.201001 -3.642152 -2.441151 1.281404 16.965732
1.200183 -3.643730 -2.443547 1.280123 17.131915
1.199332 -3.645285 -2.445953 1.278843 17.081732
1.188584 -3.636929 -2.448345 1.277564 17.435987
1.178494 -3.629202 -2.450708 1.276286 17.943441
1.184787 -3.637855 -2.453067 1.275010 17.563715
1.192992 -3.648443 -2.455450 1.273735 17.006748
1.191595 -3.649432 -2.457838 1.272461 16.849993
1.178675 -3.638890 -2.460215 1.271189 17.305540
1.166705 -3.629261 -2.462556 1.269918 17.743954
1.159529 -3.624415 -2.464886 1.268648 17.898850
1.166247 -3.633447 -2.467200 1.267379 17.575623
1.186564 -3.656124 -2.469560 1.266112 16.764364
1.175944 -3.647879 -2.471935 1.264846 17.148168
1.149071 -3.623331 -2.474260 1.263581 18.275856
1.160545 -3.637098 -2.476553 1.262317 17.445983
1.170549 -3.649447 -2.478898 1.261055 16.938071
1.163233 -3.644464 -2.481231 1.259794 17.350359
1.163608 -3.647166 -2.483559 1.258534 17.385286
1.164802 -3.650691 -2.485888 1.257275 17.515323
1.175564 -3.663790 -2.488226 1.256018 17.021266
1.165961 -3.656544 -2.490582 1.254762 17.571431
1.147816 -3.640704 -2.492888 1.253507 18.296474
1.155412 -3.650601 -2.495189 1.252254 17.953098
1.161412 -3.658920 -2.497508 1.251002 17.866138
1.170817 -3.670657 -2.499840 1.249751 17.426694
1.175594 -3.677785 -2.502191 1.248501 17.258578
1.171231 -3.675771 -2.504540 1.247252 17.719896
1.165470 -3.672351 -2.506882 1.246005 17.856150
1.156206 -3.665402 -2.509196 1.244759 18.360097
1.175575 -3.687105 -2.511530 1.243514 17.351355
1.172002 -3.685887 -2.513885 1.242271 17.494859
1.158146 -3.674367 -2.516221 1.241029 17.480097
1.137103 -3.655619 -2.518516 1.239788 17.941485
1.132664 -3.653440 -2.520776 1.238548 17.767914
1.135381 -3.658434 -2.523053 1.237309 17.518700
1.134393 -3.659712 -2.525319 1.236072 17.537419
1.136397 -3.663989 -2.527592 1.234836 17.398327
1.136200 -3.666068 -2.529868 1.233601 17.445307
1.133931 -3.666066 -2.532136 1.232367 17.854196
1.154823 -3.689240 -2.534416 1.231135 17.037951
1.173469 -3.710227 -2.536758 1.229904 16.288647
1.159497 -3.698595 -2.539097 1.228674 17.119135
1.149818 -3.691221 -2.541403 1.227445 17.423256
1.156636 -3.700342 -2.543706 1.226218 16.840239
1.148167 -3.694191 -2.546024 1.224992 16.987414
1.124794 -3.673088 -2.548294 1.223767 17.998352
1.135539 -3.686084 -2.550545 1.222543 17.661012
1.144946 -3.697780 -2.552835 1.221320 17.424923
1.137322 -3.692444 -2.555121 1.220099 17.708677
1.131275 -3.688660 -2.557385 1.218879 18.061433
1.139984 -3.699639 -2.559656 1.217660 17.780285
1.145980 -3.707926 -2.561946 1.216442 17.500358
1.148172 -3.712409 -2.564237 1.215226 17.435337
1.161748 -3.728299 -2.566551 1.214011 16.783911
1.152754 -3.721626 -2.568872 1.212797 17.553344
1.159842 -3.731018 -2.571176 1.211584 16.949036
1.161058 -3.734566 -2.573508 1.210372 16.807231
1.145335 -3.721152 -2.575818 1.209162 17.496540
1.129091 -3.707178 -2.578087 1.207953 18.159030
1.138674 -3.719024 -2.580350 1.206745 17.505226
1.144920 -3.727561 -2.582640 1.205538 17.553894
1.145177 -3.730103 -2.584926 1.204333 17.983741
1.153296 -3.740525 -2.587229 1.203128 17.507744
1.151500 -3.741037 -2.589537 1.201925 17.681808
1.150365 -3.742205 -2.591840 1.200723 17.705866
1.152405 -3.746544 -2.594139 1.199522 17.833009
1.168068 -3.764528 -2.596460 1.198323 17.290660
1.168858 -3.767664 -2.598806 1.197125 17.263297
1.155794 -3.756924 -2.601130 1.195927 17.940741
1.167830 -3.771275 -2.603446 1.194732 17.345445
1.175692 -3.781493 -2.605801 1.193537 16.939895
1.161382 -3.769524 -2.608142 1.192343 17.413738
1.138835 -3.749277 -2.610443 1.191151 18.112452
1.130813 -3.743525 -2.612712 1.189960 18.117626
1.121864 -3.736827 -2.614964 1.188770 18.678922
1.134852 -3.752067 -2.617215 1.187581 18.235874
1.140779 -3.760280 -2.619500 1.186393 18.118645
1.133777 -3.755551 -2.621775 1.185207 18.516460
1.141284 -3.765327 -2.624043 1.184022 18.101772
1.156997 -3.783343 -2.626346 1.182838 17.253062
1.144004 -3.772664 -2.628661 1.181655 17.912621
1.126187 -3.757110 -2.630924 1.180473 18.611739
1.131301 -3.764476 -2.633175 1.179293 18.222867
1.150503 -3.785961 -2.635458 1.178114 17.418524
1.157587 -3.795361 -2.637774 1.176935 17.061935
1.150657 -3.790742 -2.640085 1.175759 17.211517
1.144326 -3.786707 -2.642381 1.174583 17.293934
1.132199 -3.776858 -2.644659 1.173408 18.036910
1.139784 -3.786707 -2.646923 1.172235 17.839909
1.160661 -3.809888 -2.649227 1.171063 16.894377
1.155624 -3.807179 -2.651555 1.169891 17.006320
1.136288 -3.790138 -2.653850 1.168722 17.499570
1.118246 -3.774348 -2.656102 1.167553 17.990196
1.114969 -3.773302 -2.658332 1.166385 17.784986
1.104132 -3.764690 -2.660558 1.165219 18.090066
1.101559 -3.764316 -2.662757 1.164054 18.058041
1.104112 -3.769080 -2.664968 1.162890 17.931737
1.099340 -3.766512 -2.667172 1.161727 18.389932
1.111053 -3.780430 -2.669376 1.160565 17.888696
1.122227 -3.793844 -2.671618 1.159404 17.362634
1.113324 -3.787183 -2.673859 1.158245 17.634095
1.106114 -3.782186 -2.676073 1.157087 17.733648
1.110464 -3.788758 -2.678294 1.155930 17.152027
1.091627 -3.772131 -2.680504 1.154774 18.135363
1.096306 -3.778980 -2.682673 1.153619 18.116047
1.122618 -3.807519 -2.684901 1.152465 16.823925
1.120501 -3.807656 -2.687155 1.151313 16.939367
1.108280 -3.797659 -2.689379 1.150162 17.371426
1.115795 -3.807396 -2.691601 1.149011 16.859087
1.114665 -3.808505 -2.693840 1.147862 16.741651
1.104188 -3.800247 -2.696058 1.146715 16.978466
1.099745 -3.798009 -2.698263 1.145568 17.055843
1.096167 -3.796626 -2.700459 1.144422 17.271783
1.101753 -3.804407 -2.702654 1.143278 17.083191
1.111510 -3.816379 -2.704869 1.142135 16.629762
1.104598 -3.811692 -2.707094 1.140992 17.048068
1.096681 -3.805972 -2.709291 1.139851 17.238208
1.078423 -3.789900 -2.711476 1.138712 17.771618
1.063543 -3.777154 -2.713611 1.137573 18.281778
1.063425 -3.779161 -2.715736 1.136435 17.983157
1.062863 -3.780731 -2.717868 1.135299 17.880525
1.059269 -3.779255 -2.719986 1.134164 18.301728
1.083641 -3.805762 -2.722120 1.133029 17.095191
1.094540 -3.818857 -2.724317 1.131896 16.544741
1.079339 -3.805828 -2.726489 1.130765 17.423071
1.075987 -3.804629 -2.728642 1.129634 17.563930
1.081182 -3.811980 -2.730799 1.128504 17.282739
1.079087 -3.812053 -2.732966 1.127376 17.312385
1.071073 -3.806186 -2.735113 1.126248 17.705909
1.080063 -3.817325 -2.737261 1.125122 17.139371
1.088028 -3.827460 -2.739432 1.123997 17.085638
1.101396 -3.843018 -2.741622 1.122873 16.683617
1.103692 -3.847525 -2.743834 1.121750 16.719770
1.091289 -3.837324 -2.746035 1.120628 16.995308
1.063797 -3.811986 -2.748190 1.119508 18.200742
1.079284 -3.829600 -2.750316 1.118388 17.533843
1.105010 -3.857521 -2.752510 1.117270 16.350411
1.098453 -3.853177 -2.754724 1.116152 16.802987
1.087155 -3.844060 -2.756905 1.115036 17.503340
1.097511 -3.856597 -2.759086 1.113921 17.213283
1.104666 -3.865961 -2.761295 1.112807 16.758330
1.082906 -3.846401 -2.763494 1.111695 17.438192
1.064505 -3.830137 -2.765631 1.110583 18.012310
1.063024 -3.830785 -2.767761 1.109472 17.811351
1.057700 -3.827582 -2.769882 1.108363 17.934906
1.067363 -3.839367 -2.772004 1.107254 17.558371
1.065795 -3.839942 -2.774147 1.106147 17.629932
1.061865 -3.838134 -2.776269 1.105041 17.452735
1.060783 -3.839180 -2.778397 1.103936 17.077839
1.055633 -3.836144 -2.780512 1.102832 17.230609
1.055753 -3.838380 -2.782626 1.101729 16.905785
1.048838 -3.833572 -2.784733 1.100627 16.959999
1.047006 -3.833834 -2.786828 1.099527 16.794276
1.043125 -3.832045 -2.788920 1.098427 17.141170
1.060900 -3.851911 -2.791011 1.097329 16.595273
1.084191 -3.877359 -2.793169 1.096232 15.615345
1.071616 -3.866948 -2.795333 1.095135 16.471821
1.061784 -3.859245 -2.797461 1.094040 16.653115
1.058463 -3.858047 -2.799584 1.092946 16.593944
1.053341 -3.855035 -2.801694 1.091853 16.889961
1.067434 -3.871244 -2.803810 1.090761 16.570864
1.077231 -3.883193 -2.805962 1.089671 16.523132
1.074654 -3.882769 -2.808115 1.088581 16.655231
1.064691 -3.874954 -2.810264 1.087492 17.017778
1.050154 -3.862524 -2.812370 1.086405 17.837024
1.060042 -3.874521 -2.814479 1.085318 17.398915
1.077708 -3.894325 -2.816618 1.084233 16.482599
1.076733 -3.895512 -2.818780 1.083149 16.675658
1.073510 -3.894440 -2.820930 1.082066 17.031328
1.072402 -3.895477 -2.823074 1.080984 17.223169
1.077901 -3.903127 -2.825226 1.079903 16.701562
1.076462 -3.903844 -2.827382 1.078823 16.636730
1.073829 -3.903367 -2.829538 1.077744 16.515072
1.054027 -3.885696 -2.831669 1.076666 16.958884
1.031408 -3.865165 -2.833756 1.075590 17.553756
1.028854 -3.864658 -2.835804 1.074514 17.579264
1.040614 -3.878495 -2.837881 1.073439 17.005134
1.028787 -3.868742 -2.839955 1.072366 17.855917
1.037958 -3.879966 -2.842008 1.071294 17.884102
1.066896 -3.911013 -2.844117 1.070222 16.701747
1.075149 -3.921419 -2.846270 1.069152 16.357790
1.061537 -3.909948 -2.848411 1.068083 16.880802
1.052743 -3.903264 -2.850521 1.067015 17.147050
1.050834 -3.903462 -2.852628 1.065948 17.049235
1.042819 -3.897541 -2.854722 1.064882 17.357718
1.038308 -3.895109 -2.856801 1.063817 17.789047
1.054625 -3.913516 -2.858891 1.062753 17.134686
1.059628 -3.920642 -2.861013 1.061690 16.884955
1.049066 -3.912191 -2.863125 1.060629 17.238926
1.047078 -3.912292 -2.865215 1.059568 17.289736
1.055772 -3.923096 -2.867324 1.058509 16.940437
1.040588 -3.910015 -2.869427 1.057450 17.819065
1.031256 -3.902748 -2.871492 1.056393 18.182662
1.038199 -3.911761 -2.873562 1.055336 18.044475
1.040242 -3.915884 -2.875641 1.054281 18.508267
1.062849 -3.940586 -2.877737 1.053227 17.629568
1.076995 -3.956884 -2.879888 1.052173 17.157483
1.063636 -3.945672 -2.882036 1.051121 17.843253
1.058914 -3.943066 -2.884152 1.050070 17.802081
1.053963 -3.940231 -2.886267 1.049020 17.753084
1.050433 -3.938806 -2.888373 1.047971 17.573587
1.050815 -3.941288 -2.890473 1.046923 17.390002
1.045021 -3.937599 -2.892578 1.045876 17.447846
1.026271 -3.920918 -2.894646 1.044830 18.175510
1.035273 -3.931973 -2.896701 1.043785 17.786738
1.052259 -3.951050 -2.898791 1.042742 17.332331
1.048890 -3.949792 -2.900902 1.041699 17.779091
1.051105 -3.954098 -2.902993 1.040657 17.688849
1.058934 -3.964045 -2.905111 1.039617 17.276414
1.057759 -3.964983 -2.907224 1.038577 17.476292
1.067044 -3.976395 -2.909351 1.037538 17.006889
1.062244 -3.973731 -2.911487 1.036501 17.209198
1.047137 -3.960735 -2.913598 1.035464 17.933265
1.046342 -3.962026 -2.915685 1.034429 17.989656
1.054666 -3.972454 -2.917788 1.033394 17.583762
1.056033 -3.975936 -2.919903 1.032361 17.449147
1.053550 -3.975562 -2.922012 1.031329 17.460846
1.049925 -3.974046 -2.924120 1.030297 17.597812
1.038160 -3.964372 -2.926211 1.029267 17.671463
1.017623 -3.945891 -2.928269 1.028238 18.337610
1.024003 -3.954299 -2.930297 1.027210 17.855781
1.033224 -3.965592 -2.932368 1.026182 17.374477
1.023005 -3.957424 -2.934419 1.025156 18.175712
1.028433 -3.964907 -2.936474 1.024131 17.851132
1.028007 -3.966534 -2.938527 1.023107 18.269754
1.054802 -3.995409 -2.940607 1.022084 17.130009
1.058934 -4.001667 -2.942733 1.021062 17.541585
1.055996 -4.000839 -2.944843 1.020041 18.037560
1.060704 -4.007667 -2.946963 1.019021 17.737484
1.054136 -4.003221 -2.949085 1.018002 17.987759
1.033825 -3.985000 -2.951175 1.016984 18.717281
1.027361 -3.980589 -2.953228 1.015967 18.892543
1.034527 -3.989818 -2.955291 1.014951 18.717087
1.049510 -4.006882 -2.957371 1.013936 18.146012
1.069030 -4.028526 -2.959495 1.012922 17.338472
1.063142 -4.024782 -2.961640 1.011909 17.515904
1.042278 -4.006021 -2.963743 1.010897 18.259279
1.033864 -3.999681 -2.965817 1.009886 18.402746
1.039177 -4.007060 -2.967884 1.008876 18.119830
1.061715 -4.031700 -2.969985 1.007867 17.163655
1.065694 -4.037817 -2.972124 1.006859 17.114436
1.052488 -4.026730 -2.974242 1.005852 18.059191
1.057674 -4.034021 -2.976347 1.004847 17.841126
1.065005 -4.043476 -2.978471 1.003842 17.399261
1.071975 -4.052589 -2.980614 1.002838 16.946319
1.058456 -4.041206 -2.982750 1.001835 17.715960
1.045103 -4.029953 -2.984850 1.000833 18.363428
1.047906 -4.034847 -2.986941 0.999832 18.204371
1.055748 -4.044793 -2.989044 0.998833 18.085301
1.062731 -4.053897 -2.991165 0.997834 18.004447
1.067680 -4.060977 -2.993297 0.996836 17.889803
1.073058 -4.068496 -2.995439 0.995839 17.631432
1.068891 -4.066479 -2.997588 0.994843 17.723760
1.060299 -4.060014 -2.999715 0.993848 18.196429
1.064400 -4.066237 -3.001837 0.992855 17.976048
1.069316 -4.073292 -3.003976 0.991862 17.612677
1.062475 -4.068584 -3.006109 0.990870 18.116340
1.062284 -4.070514 -3.008231 0.989879 18.204440
1.066296 -4.076660 -3.010364 0.988889 17.960167
1.056421 -4.068914 -3.012492 0.987900 18.416671
1.053501 -4.068096 -3.014595 0.986912 18.427565
1.056053 -4.072764 -3.016711 0.985925 18.061173
1.051336 -4.070154 -3.018819 0.984939 18.115743
1.041503 -4.062421 -3.020918 0.983955 18.001588
1.016428 -4.039406 -3.022979 0.982971 19.109208
1.023448 -4.048448 -3.025000 0.981988 18.999185
1.053314 -4.080395 -3.027081 0.981006 17.933734
1.052369 -4.081571 -3.029202 0.980025 18.256405
1.040517 -4.071808 -3.031291 0.979045 18.580957
1.033276 -4.066642 -3.033366 0.978066 18.599445
1.025490 -4.060917 -3.035427 0.977087 18.694019
1.027849 -4.065323 -3.037474 0.976110 18.538534
1.043432 -4.082979 -3.039546 0.975134 17.540181
1.033386 -4.075025 -3.041639 0.974159 17.999771
1.018132 -4.061811 -3.043679 0.973185 18.616688
1.033290 -4.079018 -3.045728 0.972212 17.852358
1.042811 -4.090621 -3.047810 0.971240 17.637317
1.045415 -4.095312 -3.049897 0.970268 17.417126
1.047139 -4.099135 -3.051997 0.969298 17.052505
1.035625 -4.089704 -3.054080 0.968329 17.432949
1.030984 -4.087130 -3.056146 0.967360 17.563996
1.029884 -4.088091 -3.058207 0.966393 17.760732
1.034696 -4.094967 -3.060271 0.965427 17.647317
1.029913 -4.092257 -3.062344 0.964461 17.622734
1.014768 -4.079157 -3.064389 0.963497 17.975148
1.014641 -4.081055 -3.066413 0.962533 17.739168
1.014296 -4.082743 -3.068447 0.961571 17.771770
1.013164 -4.083638 -3.070474 0.960609 17.851512
1.022298 -4.094802 -3.072504 0.959649 17.668571
1.042962 -4.117534 -3.074572 0.958689 16.890341
1.043411 -4.120077 -3.076666 0.957730 17.165723
1.036482 -4.115229 -3.078747 0.956773 17.600771
1.033097 -4.113914 -3.080817 0.955816 17.685459
1.023888 -4.106766 -3.082877 0.954860 18.103090
1.015408 -4.100323 -3.084915 0.953905 18.477333
1.022959 -4.109905 -3.086946 0.952951 18.275477
1.045019 -4.134035 -3.089016 0.951998 17.404022
1.051042 -4.142162 -3.091120 0.951046 17.417326
1.047690 -4.140907 -3.093217 0.950095 17.593111
1.047667 -4.142985 -3.095318 0.949145 17.229485
1.021912 -4.119310 -3.097398 0.948196 17.923770
0.993857 -4.093263 -3.099406 0.947248 18.738319
0.991659 -4.093048 -3.101388 0.946301 18.561151
0.996929 -4.100306 -3.103377 0.945354 18.435135
1.000800 -4.106175 -3.105375 0.944409 18.596866
1.014584 -4.121970 -3.107387 0.943464 18.365140
1.026877 -4.136310 -3.109433 0.942521 17.958270
1.026818 -4.138309 -3.111491 0.941578 18.274485
1.033626 -4.147174 -3.113548 0.940637 18.116363
1.036298 -4.151922 -3.115624 0.939696 18.244940
1.034282 -4.151977 -3.117695 0.938757 18.268677
1.028373 -4.148136 -3.119763 0.937818 18.216793
1.006480 -4.128282 -3.121802 0.936880 19.208947
1.008351 -4.132153 -3.123802 0.935943 19.191013
1.027731 -4.153572 -3.125842 0.935007 18.582241
1.039177 -4.167090 -3.127913 0.934072 18.005711
1.028449 -4.158439 -3.129990 0.933138 18.203417
1.018323 -4.150353 -3.132030 0.932205 18.560372
1.037050 -4.171129 -3.134079 0.931273 17.705520
1.051849 -4.188028 -3.136179 0.930341 17.098579
1.044217 -4.182494 -3.138277 0.929411 17.560121
1.041600 -4.181962 -3.140362 0.928482 17.782325
1.038625 -4.181069 -3.142444 0.927553 18.030972
1.032685 -4.177203 -3.144518 0.926626 18.282884
1.027533 -4.174112 -3.146579 0.925699 18.310719
1.025520 -4.174148 -3.148629 0.924773 18.343972
1.029243 -4.179931 -3.150688 0.923849 18.013699
1.023062 -4.175804 -3.152742 0.922925 18.264287
1.014940 -4.169722 -3.154782 0.922002 18.664589
1.015359 -4.172166 -3.156808 0.921080 18.582738
1.013060 -4.171905 -3.158845 0.920159 18.737837
1.000321 -4.161175 -3.160854 0.919239 19.421949
1.019421 -4.182285 -3.162864 0.918319 18.589200
1.040094 -4.205024 -3.164930 0.917401 17.831776
1.034170 -4.201189 -3.167019 0.916484 17.981911
1.010170 -4.179229 -3.169060 0.915567 18.824440
1.011540 -4.182613 -3.171073 0.914652 18.205054
1.006060 -4.179165 -3.173105 0.913737 18.065912
0.984019 -4.159109 -3.175090 0.912823 19.244422
1.005305 -4.182369 -3.177065 0.911910 18.111873
1.025742 -4.204851 -3.179109 0.910998 17.570196
1.021222 -4.202384 -3.181162 0.910087 18.348525
1.016905 -4.200099 -3.183194 0.909177 18.736272
1.032825 -4.218066 -3.185241 0.908268 18.213009
1.041773 -4.229095 -3.187322 0.907360 18.023499
1.043312 -4.232720 -3.189408 0.906453 17.745855
1.036339 -4.227833 -3.191494 0.905546 17.876637
1.022670 -4.216223 -3.193554 0.904641 18.230279
1.011675 -4.207263 -3.195589 0.903736 18.440261
1.002706 -4.200309 -3.197603 0.902832 18.767839
0.997857 -4.197462 -3.199606 0.901929 18.877826
0.998036 -4.199634 -3.201598 0.901027 18.683692
0.998485 -4.202084 -3.203599 0.900126 18.529636
0.999630 -4.205224 -3.205594 0.899226 18.707401
1.009634 -4.217234 -3.207600 0.898327 18.567624
1.024704 -4.234343 -3.209639 0.897429 18.162004
1.033253 -4.244948 -3.211695 0.896531 17.924167
1.044343 -4.258123 -3.213780 0.895635 17.463781
1.032588 -4.248451 -3.215863 0.894739 17.864857
1.010970 -4.228883 -3.217913 0.893844 18.308788
0.981025 -4.200929 -3.219904 0.892951 19.319980
0.973522 -4.195371 -3.221848 0.892058 19.398004
0.990949 -4.214760 -3.223811 0.891166 18.490827
0.999469 -4.225275 -3.225807 0.890274 18.326747
1.002886 -4.230694 -3.227809 0.889384 18.384062
1.009197 -4.239020 -3.229823 0.888495 18.205030
1.006051 -4.237894 -3.231843 0.887606 18.428818
