Ecin Epot Etot Temp Pre
1.573030 -2.792966 -1.219936 1.477021 15.363554
1.596295 -2.819414 -1.223118 1.475544 14.551243
1.599302 -2.825617 -1.226315 1.474069 14.367284
1.588658 -2.818175 -1.229517 1.472595 14.300250
1.563237 -2.795901 -1.232663 1.471122 14.723127
1.555630 -2.791415 -1.235786 1.469651 14.609230
1.548492 -2.787383 -1.238891 1.468181 14.511867
1.534616 -2.776593 -1.241976 1.466713 14.845647
1.540808 -2.785850 -1.245043 1.465247 14.412707
1.542668 -2.790808 -1.248140 1.463781 14.211788
1.531249 -2.782457 -1.251208 1.462318 14.683870
1.541028 -2.795309 -1.254281 1.460855 13.906446
1.534135 -2.791501 -1.257366 1.459394 13.957315
1.512437 -2.772847 -1.260411 1.457935 14.581292
1.513676 -2.777110 -1.263434 1.456477 14.294901
1.521252 -2.787720 -1.266468 1.455021 14.068869
1.517127 -2.786642 -1.269515 1.453566 14.397476
1.511641 -2.784182 -1.272542 1.452112 14.651607
1.511739 -2.787303 -1.275564 1.450660 14.629195
1.526843 -2.805443 -1.278599 1.449209 13.937951
1.535719 -2.817391 -1.281672 1.447760 13.553740
1.526223 -2.810958 -1.284735 1.446312 14.057025
1.539193 -2.826986 -1.287793 1.444866 13.567297
1.535394 -2.826279 -1.290885 1.443421 13.574348
1.496466 -2.790389 -1.293923 1.441978 14.986368
1.487163 -2.784052 -1.296889 1.440536 15.092810
1.493887 -2.793767 -1.299880 1.439095 14.887464
1.496963 -2.799827 -1.302864 1.437656 14.867262
1.513556 -2.819429 -1.305873 1.436218 14.262018
1.533153 -2.842081 -1.308928 1.434782 13.705847
1.531971 -2.843967 -1.311995 1.433347 14.176992
1.537425 -2.852489 -1.315064 1.431914 14.159727
1.537212 -2.855359 -1.318147 1.430482 14.321387
1.543517 -2.864738 -1.321220 1.429052 14.231152
1.547772 -2.872094 -1.324322 1.427623 14.069278
1.532561 -2.859969 -1.327408 1.426195 14.506802
1.520966 -2.851424 -1.330458 1.424769 14.881111
1.525159 -2.858658 -1.333499 1.423344 15.020006
1.541314 -2.877878 -1.336564 1.421921 14.677407
1.558318 -2.897986 -1.339667 1.420499 14.058821
1.562031 -2.904828 -1.342796 1.419078 13.403420
1.544012 -2.889923 -1.345911 1.417659 13.523841
1.506416 -2.855382 -1.348966 1.416242 14.711856
1.494342 -2.846293 -1.351951 1.414825 14.752750
1.505153 -2.860113 -1.354960 1.413410 14.058567
1.497442 -2.855409 -1.357967 1.411997 14.252435
1.499133 -2.860090 -1.360957 1.410585 14.456524
1.508684 -2.872654 -1.363971 1.409174 13.954573
1.502754 -2.869745 -1.366991 1.407765 14.040164
1.494552 -2.864532 -1.369981 1.406358 14.144569
1.490655 -2.863631 -1.372976 1.404951 13.871140
1.471683 -2.847618 -1.375935 1.403546 14.478335
1.483019 -2.861902 -1.378883 1.402143 13.906170
1.492367 -2.874231 -1.381864 1.400741 13.373382
1.475986 -2.860834 -1.384848 1.399340 13.805707
1.451585 -2.839353 -1.387768 1.397940 14.573224
1.448572 -2.839239 -1.390667 1.396542 14.555018
1.458617 -2.852189 -1.393572 1.395146 14.097465
1.466383 -2.862882 -1.396499 1.393751 13.757355
1.470348 -2.869788 -1.399440 1.392357 13.522923
1.461159 -2.863537 -1.402378 1.390965 13.749337
1.447291 -2.852578 -1.405287 1.389574 14.162306
1.435367 -2.843538 -1.408171 1.388184 14.684950
1.432723 -2.843756 -1.411034 1.386796 14.712948
1.446355 -2.860268 -1.413913 1.385409 14.064416
1.444220 -2.861031 -1.416811 1.384024 14.041074
1.440318 -2.860014 -1.419696 1.382640 13.941305
1.434138 -2.856713 -1.422575 1.381257 14.043464
1.431665 -2.857099 -1.425434 1.379876 14.026071
1.437415 -2.865725 -1.428310 1.378496 13.403249
1.426788 -2.857963 -1.431175 1.377117 13.741371
1.429896 -2.863927 -1.434031 1.375740 13.433568
1.426677 -2.863569 -1.436892 1.374365 13.391207
1.403504 -2.843238 -1.439734 1.372990 14.128382
1.401479 -2.843994 -1.442515 1.371617 14.013860
1.416292 -2.861638 -1.445345 1.370246 13.471139
1.425039 -2.873218 -1.448179 1.368875 13.313347
1.439435 -2.890490 -1.451054 1.367507 12.730966
1.425151 -2.879076 -1.453925 1.366139 13.405537
1.413476 -2.870236 -1.456760 1.364773 13.692343
1.402106 -2.861689 -1.459583 1.363408 13.638873
1.395517 -2.857891 -1.462374 1.362045 13.664498
1.397953 -2.863122 -1.465169 1.360683 13.281226
1.389170 -2.857134 -1.467965 1.359322 13.230705
1.376757 -2.847482 -1.470725 1.357963 13.818659
1.390353 -2.863841 -1.473488 1.356605 13.275078
1.393982 -2.870265 -1.476283 1.355248 13.215650
1.394513 -2.873579 -1.479067 1.353893 13.388513
1.397014 -2.878877 -1.481863 1.352539 13.455242
1.396389 -2.881048 -1.484659 1.351186 13.458313
1.386290 -2.873734 -1.487444 1.349835 13.853417
1.383480 -2.873691 -1.490211 1.348485 13.683861
1.376995 -2.869972 -1.492977 1.347137 13.949516
1.388122 -2.883854 -1.495732 1.345790 13.534814
1.402008 -2.900539 -1.498531 1.344444 12.905134
1.398137 -2.899474 -1.501337 1.343100 12.971291
1.388462 -2.892586 -1.504124 1.341756 13.130303
1.369283 -2.876173 -1.506889 1.340415 13.954549
1.370076 -2.879688 -1.509612 1.339074 13.885089
1.384340 -2.896718 -1.512378 1.337735 13.066066
1.362253 -2.877391 -1.515138 1.336397 13.749486
1.340463 -2.858291 -1.517828 1.335061 14.519346
1.363508 -2.884032 -1.520524 1.333726 13.455574
1.379694 -2.902971 -1.523277 1.332392 12.770205
1.384914 -2.910960 -1.526046 1.331060 12.597051
1.375409 -2.904219 -1.528810 1.329729 13.200926
1.378994 -2.910551 -1.531557 1.328399 13.053895
1.394441 -2.928775 -1.534335 1.327071 12.338672
1.388597 -2.925722 -1.537125 1.325744 12.659685
1.383707 -2.923603 -1.539896 1.324418 12.767917
1.379908 -2.922569 -1.542661 1.323093 12.960344
1.379816 -2.925236 -1.545420 1.321770 13.050733
1.382416 -2.930603 -1.548187 1.320449 12.940456
1.367985 -2.918928 -1.550943 1.319128 13.493223
1.356047 -2.909712 -1.553665 1.317809 13.804276
1.349828 -2.906199 -1.556371 1.316491 14.047040
1.358774 -2.917850 -1.559076 1.315175 13.638983
1.363142 -2.924945 -1.561803 1.313860 13.413004
1.365882 -2.930415 -1.564533 1.312546 13.238076
1.363258 -2.930523 -1.567266 1.311233 13.230462
1.346103 -2.916088 -1.569985 1.309922 13.756961
1.323514 -2.896162 -1.572648 1.308612 14.504171
1.335382 -2.910679 -1.575297 1.307303 13.923464
1.351786 -2.929781 -1.577995 1.305996 13.150210
1.338930 -2.919623 -1.580694 1.304690 13.503597
1.335565 -2.918923 -1.583359 1.303385 13.423024
1.338424 -2.924461 -1.586037 1.302082 13.244777
1.343375 -2.932092 -1.588717 1.300780 12.814083
1.341179 -2.932591 -1.591412 1.299479 12.576952
1.326918 -2.920995 -1.594077 1.298180 12.887365
1.324351 -2.921079 -1.596728 1.296881 12.769768
1.326422 -2.925799 -1.599377 1.295585 12.749082
1.338314 -2.940358 -1.602044 1.294289 12.201571
1.324943 -2.929663 -1.604720 1.292995 12.508698
1.313890 -2.921241 -1.607351 1.291702 12.724326
1.305398 -2.915377 -1.609979 1.290410 12.807961
1.286597 -2.899163 -1.612566 1.289120 13.646264
1.305466 -2.920619 -1.615154 1.287830 12.749023
1.299883 -2.917655 -1.617772 1.286543 13.068586
1.292331 -2.912694 -1.620363 1.285256 13.152608
1.282159 -2.905095 -1.622936 1.283971 13.648506
1.288757 -2.914259 -1.625503 1.282687 13.518626
1.291389 -2.919483 -1.628094 1.281404 13.369751
1.281529 -2.912190 -1.630661 1.280123 14.004090
1.299335 -2.932576 -1.633240 1.278843 13.380714
1.308956 -2.944809 -1.635853 1.277564 13.561731
1.317380 -2.955859 -1.638479 1.276286 13.842748
1.335760 -2.976888 -1.641128 1.275010 13.502070
1.345316 -2.989137 -1.643821 1.273735 13.263310
1.332033 -2.978533 -1.646500 1.272461 14.268208
1.344206 -2.993374 -1.649168 1.271189 13.982699
1.360607 -3.012487 -1.651880 1.269918 13.086672
1.341885 -2.996482 -1.654596 1.268648 13.965729
1.343120 -3.000382 -1.657262 1.267379 13.944582
1.369365 -3.029346 -1.659981 1.266112 12.935347
1.365454 -3.028182 -1.662728 1.264846 13.317845
1.358405 -3.023850 -1.665445 1.263581 13.648675
1.351648 -3.019812 -1.668164 1.262317 13.612987
1.340830 -3.011679 -1.670849 1.261055 13.966276
1.346773 -3.020311 -1.673538 1.259794 13.719752
1.351412 -3.027649 -1.676236 1.258534 13.742990
1.359254 -3.038206 -1.678952 1.257275 13.515521
1.355941 -3.037612 -1.681671 1.256018 13.519801
1.343118 -3.027492 -1.684375 1.254762 13.922213
1.335448 -3.022496 -1.687048 1.253507 14.096986
1.334166 -3.023887 -1.689721 1.252254 14.028214
1.330370 -3.022758 -1.692388 1.251002 14.104658
1.340643 -3.035693 -1.695050 1.249751 13.505207
1.346412 -3.044163 -1.697751 1.248501 13.413639
1.337739 -3.038173 -1.700434 1.247252 13.596525
1.332018 -3.035123 -1.703105 1.246005 13.561328
1.318846 -3.024611 -1.705765 1.244759 13.926689
1.291452 -2.999826 -1.708374 1.243514 14.947407
1.294672 -3.005619 -1.710947 1.242271 14.789908
1.323247 -3.036812 -1.713565 1.241029 13.770747
1.332201 -3.048436 -1.716235 1.239788 13.334148
1.306371 -3.025252 -1.718881 1.238548 14.188623
1.286607 -3.008073 -1.721467 1.237309 14.680220
1.296789 -3.020831 -1.724042 1.236072 14.223107
1.312790 -3.039447 -1.726657 1.234836 13.719462
1.326350 -3.055646 -1.729296 1.233601 13.455447
1.337282 -3.069244 -1.731962 1.232367 13.058213
1.329595 -3.064236 -1.734641 1.231135 13.109417
1.291806 -3.029078 -1.737272 1.229904 14.192410
1.266982 -3.006797 -1.739815 1.228674 14.671282
1.279541 -3.021900 -1.742359 1.227445 14.014164
1.294676 -3.039610 -1.744933 1.226218 13.541895
1.303593 -3.051133 -1.747539 1.224992 13.265628
1.294468 -3.044606 -1.750138 1.223767 13.639184
1.295940 -3.048670 -1.752730 1.222543 13.470227
1.303116 -3.058439 -1.755322 1.221320 13.332575
1.325069 -3.083023 -1.757954 1.220099 12.219930
1.313560 -3.074168 -1.760609 1.218879 12.477673
1.289229 -3.052436 -1.763207 1.217660 13.244813
1.277505 -3.043280 -1.765775 1.216442 13.132136
1.258589 -3.026904 -1.768315 1.215226 13.590724
1.251245 -3.022060 -1.770815 1.214011 14.003436
1.274320 -3.047656 -1.773337 1.212797 13.172303
1.292059 -3.067970 -1.775911 1.211584 12.565227
1.288293 -3.066794 -1.778501 1.210372 12.747420
1.269848 -3.050910 -1.781062 1.209162 13.391830
1.261552 -3.045139 -1.783588 1.207953 13.637434
1.264399 -3.050514 -1.786115 1.206745 13.443488
1.262177 -3.050822 -1.788644 1.205538 13.610001
1.267363 -3.058531 -1.791168 1.204333 13.804098
1.292249 -3.085977 -1.793728 1.203128 13.104248
1.286678 -3.083003 -1.796325 1.201925 13.485313
1.262446 -3.061317 -1.798871 1.200723 14.368947
1.267339 -3.068729 -1.801391 1.199522 14.068555
1.279556 -3.083501 -1.803945 1.198323 13.533308
1.285054 -3.091563 -1.806509 1.197125 13.291709
1.289479 -3.098566 -1.809087 1.195927 13.223681
1.295200 -3.106869 -1.811669 1.194732 13.087304
1.305403 -3.119678 -1.814275 1.193537 12.528718
1.290115 -3.106996 -1.816881 1.192343 13.054596
1.275476 -3.094913 -1.819437 1.191151 13.425619
1.279021 -3.101016 -1.821996 1.189960 13.117721
1.276001 -3.100553 -1.824552 1.188770 13.360762
1.277351 -3.104457 -1.827106 1.187581 13.326379
1.279919 -3.109581 -1.829663 1.186393 13.323079
1.286497 -3.118724 -1.832227 1.185207 13.292371
1.301462 -3.136282 -1.834820 1.184022 12.775446
1.290975 -3.128397 -1.837421 1.182838 13.058248
1.279081 -3.119070 -1.839989 1.181655 13.365644
1.286348 -3.128896 -1.842548 1.180473 13.022034
1.292130 -3.137266 -1.845136 1.179293 12.966222
1.290107 -3.137825 -1.847717 1.178114 13.104576
1.288834 -3.139132 -1.850298 1.176935 13.123151
1.280279 -3.133151 -1.852873 1.175759 13.364977
1.262015 -3.117431 -1.855416 1.174583 14.082324
1.271577 -3.129512 -1.857935 1.173408 13.728049
1.291953 -3.152464 -1.860512 1.172235 12.704102
1.281622 -3.144712 -1.863090 1.171063 13.222735
1.277001 -3.142648 -1.865647 1.169891 13.360901
1.270128 -3.138325 -1.868197 1.168722 13.490118
1.268794 -3.139527 -1.870733 1.167553 13.513502
1.261114 -3.134385 -1.873271 1.166385 13.660719
1.248652 -3.124429 -1.875777 1.165219 14.097813
1.251927 -3.130203 -1.878275 1.164054 14.008072
1.273202 -3.153994 -1.880792 1.162890 13.312782
1.284992 -3.168358 -1.883366 1.161727 13.150442
1.282085 -3.168016 -1.885931 1.160565 13.082747
1.276937 -3.165430 -1.888493 1.159404 13.009074
1.271078 -3.162122 -1.891044 1.158245 13.243424
1.267992 -3.161572 -1.893581 1.157087 13.380532
1.275292 -3.171413 -1.896121 1.155930 13.102459
1.283737 -3.182422 -1.898685 1.154774 12.639343
1.267449 -3.168697 -1.901248 1.153619 13.221930
1.264580 -3.168341 -1.903762 1.152465 13.552608
1.290977 -3.197301 -1.906324 1.151313 12.686730
1.287837 -3.196751 -1.908914 1.150162 12.979776
1.282272 -3.193750 -1.911478 1.149011 13.171298
1.288082 -3.202132 -1.914050 1.147862 12.756633
1.279417 -3.196043 -1.916626 1.146715 13.263556
1.265815 -3.184986 -1.919171 1.145568 13.811664
1.255077 -3.176768 -1.921691 1.144422 14.188019
1.255509 -3.179707 -1.924199 1.143278 14.325994
1.270719 -3.197438 -1.926719 1.142135 14.127077
1.294454 -3.223744 -1.929289 1.140992 13.256101
1.281212 -3.213094 -1.931881 1.139851 13.483701
1.264251 -3.198668 -1.934418 1.138712 13.875731
1.272703 -3.209655 -1.936952 1.137573 13.557202
1.288246 -3.227761 -1.939515 1.136435 13.149968
1.289816 -3.231915 -1.942099 1.135299 13.153784
1.283914 -3.228590 -1.944676 1.134164 13.462876
1.286275 -3.233515 -1.947240 1.133029 13.239319
1.278256 -3.228077 -1.949821 1.131896 13.363955
1.253042 -3.205387 -1.952345 1.130765 14.164799
1.264716 -3.219572 -1.954856 1.129634 13.402840
1.274409 -3.231811 -1.957402 1.128504 13.115003
1.273801 -3.233753 -1.959953 1.127376 13.209358
1.269676 -3.232174 -1.962498 1.126248 13.248110
1.254120 -3.219151 -1.965031 1.125122 13.555425
1.236863 -3.204377 -1.967514 1.123997 14.139068
1.249627 -3.219621 -1.969994 1.122873 13.681472
1.252279 -3.224790 -1.972511 1.121750 13.270872
1.225613 -3.200603 -1.974990 1.120628 14.001862
1.213196 -3.190621 -1.977425 1.119508 14.202524
1.222044 -3.201895 -1.979851 1.118388 13.681899
1.229037 -3.211352 -1.982315 1.117270 13.264701
1.224828 -3.209592 -1.984764 1.116152 13.454604
1.241147 -3.228374 -1.987228 1.115036 12.576189
1.239307 -3.229028 -1.989721 1.113921 12.527551
1.219842 -3.212023 -1.992180 1.112807 13.187389
1.216887 -3.211501 -1.994614 1.111695 12.848588
1.198654 -3.195695 -1.997041 1.110583 13.313493
1.183709 -3.183123 -1.999414 1.109472 13.779546
1.187073 -3.188856 -2.001784 1.108363 13.400323
1.189892 -3.194059 -2.004166 1.107254 13.123595
1.173756 -3.180293 -2.006537 1.106147 13.819849
1.161297 -3.170162 -2.008865 1.105041 14.402675
1.180558 -3.191752 -2.011194 1.103936 13.713207
1.214692 -3.228290 -2.013598 1.102832 12.456864
1.204736 -3.220770 -2.016033 1.101729 12.857407
1.188944 -3.207365 -2.018421 1.100627 13.217563
1.192974 -3.213773 -2.020799 1.099527 13.000146
1.191940 -3.215135 -2.023195 1.098427 12.792064
1.175321 -3.200882 -2.025561 1.097329 13.285102
1.178934 -3.206845 -2.027910 1.096232 13.149358
1.186129 -3.216407 -2.030278 1.095135 12.783725
1.183811 -3.216465 -2.032653 1.094040 12.759158
1.174123 -3.209137 -2.035014 1.092946 13.040396
1.163600 -3.200950 -2.037350 1.091853 13.383039
1.177980 -3.217666 -2.039686 1.090761 12.821674
1.184780 -3.226839 -2.042059 1.089671 12.653180
1.184950 -3.229376 -2.044426 1.088581 12.700070
1.188336 -3.235137 -2.046801 1.087492 12.437808
1.188862 -3.238043 -2.049181 1.086405 12.560163
1.187559 -3.239116 -2.051556 1.085318 13.022410
1.204544 -3.258486 -2.053943 1.084233 12.685867
1.224890 -3.281269 -2.056379 1.083149 11.927967
1.208797 -3.267626 -2.058829 1.082066 12.406541
1.180500 -3.241710 -2.061210 1.080984 13.464534
1.188945 -3.252516 -2.063572 1.079903 13.067094
1.203898 -3.269867 -2.065969 1.078823 12.639173
1.208100 -3.276485 -2.068385 1.077744 12.561156
1.208232 -3.279034 -2.070802 1.076666 12.607454
1.196037 -3.269253 -2.073216 1.075590 12.984499
1.177515 -3.253099 -2.075584 1.074514 13.554048
1.190516 -3.268459 -2.077943 1.073439 12.998108
1.206954 -3.287301 -2.080347 1.072366 12.499774
1.207639 -3.290408 -2.082769 1.071294 12.363295
1.184805 -3.269975 -2.085171 1.070222 13.073656
1.152563 -3.240071 -2.087508 1.069152 14.103419
1.149482 -3.239277 -2.089795 1.068083 14.133332
1.174114 -3.266237 -2.092123 1.067015 13.264149
1.174958 -3.269440 -2.094482 1.065948 13.339273
1.159345 -3.256163 -2.096818 1.064882 13.886836
1.164904 -3.264033 -2.099129 1.063817 13.832437
1.189659 -3.291147 -2.101489 1.062753 13.073191
1.193162 -3.297041 -2.103879 1.061690 13.132223
1.184305 -3.290566 -2.106261 1.060629 13.441442
1.176740 -3.285358 -2.108618 1.059568 13.729592
1.180678 -3.291654 -2.110977 1.058509 13.686970
1.185274 -3.298614 -2.113339 1.057450 13.846126
1.208378 -3.324107 -2.115730 1.056393 13.309546
1.222241 -3.340413 -2.118171 1.055336 13.008900
1.215438 -3.336051 -2.120614 1.054281 13.146210
1.205182 -3.328215 -2.123033 1.053227 13.387656
1.205424 -3.330868 -2.125444 1.052173 13.100569
1.199379 -3.327232 -2.127853 1.051121 13.097152
1.187645 -3.317888 -2.130243 1.050070 13.565155
1.189552 -3.322165 -2.132613 1.049020 13.366275
1.193359 -3.328362 -2.135003 1.047971 13.221944
1.185610 -3.322994 -2.137384 1.046923 13.959438
1.191700 -3.331454 -2.139754 1.045876 13.975986
1.205938 -3.348093 -2.142155 1.044830 13.438265
1.203638 -3.348215 -2.144577 1.043785 13.491014
1.181363 -3.328326 -2.146963 1.042742 14.362654
1.180753 -3.330065 -2.149312 1.041699 14.418718
1.204449 -3.356146 -2.151697 1.040657 13.571193
1.218284 -3.372414 -2.154130 1.039617 13.118644
1.202253 -3.358811 -2.156558 1.038577 13.701506
1.187708 -3.346651 -2.158943 1.037538 14.187725
1.190113 -3.351431 -2.161318 1.036501 14.144477
1.199402 -3.363109 -2.163707 1.035464 13.869622
1.213489 -3.379610 -2.166121 1.034429 13.455356
1.217266 -3.385826 -2.168560 1.033394 13.412391
1.205755 -3.376740 -2.170985 1.032361 13.789774
1.201445 -3.374835 -2.173390 1.031329 13.768961
1.197497 -3.373286 -2.175790 1.030297 14.009075
1.209699 -3.387891 -2.178192 1.029267 13.593288
1.224343 -3.404973 -2.180630 1.028238 13.233422
1.220594 -3.403679 -2.183084 1.027210 13.510444
1.216415 -3.401929 -2.185514 1.026182 13.600167
1.215089 -3.403046 -2.187956 1.025156 13.616406
1.206542 -3.396911 -2.190369 1.024131 14.137372
1.223770 -3.416571 -2.192801 1.023107 13.343983
1.220942 -3.416195 -2.195253 1.022084 13.463976
1.212557 -3.410247 -2.197690 1.021062 13.565755
1.195901 -3.396001 -2.200100 1.020041 14.058415
1.195843 -3.398325 -2.202483 1.019021 13.989318
1.207712 -3.412602 -2.204890 1.018002 13.505917
1.213071 -3.420385 -2.207314 1.016984 13.212034
1.209668 -3.419410 -2.209742 1.015967 13.305858
1.201562 -3.413716 -2.212154 1.014951 13.483216
1.192122 -3.406672 -2.214550 1.013936 13.575233
1.176904 -3.393826 -2.216923 1.012922 14.001943
1.179314 -3.398580 -2.219266 1.011909 14.033133
1.202889 -3.424542 -2.221653 1.010897 13.195941
1.199763 -3.423828 -2.224066 1.009886 13.547912
1.192512 -3.418968 -2.226457 1.008876 13.843116
1.193743 -3.422584 -2.228840 1.007867 13.622716
1.199852 -3.431087 -2.231235 1.006859 13.336382
1.204998 -3.438641 -2.233643 1.005852 13.059544
1.202541 -3.438596 -2.236054 1.004847 13.044843
1.187809 -3.426257 -2.238449 1.003842 13.724181
1.187838 -3.428653 -2.240815 1.002838 13.840140
1.194227 -3.437434 -2.243206 1.001835 13.572881
1.178114 -3.423698 -2.245584 1.000833 13.910173
1.171541 -3.419468 -2.247927 0.999832 13.943582
1.175028 -3.425301 -2.250272 0.998833 13.944598
1.197551 -3.450191 -2.252639 0.997834 13.182065
1.208545 -3.463604 -2.255059 0.996836 12.689616
1.199018 -3.456492 -2.257474 0.995839 12.879808
1.174730 -3.434577 -2.259848 0.994843 13.496217
1.173013 -3.435198 -2.262186 0.993848 13.567606
1.193083 -3.457633 -2.264551 0.992855 12.930127
1.192492 -3.459444 -2.266952 0.991862 12.902489
1.167045 -3.436357 -2.269311 0.990870 13.877907
1.162540 -3.434172 -2.271632 0.989879 13.911291
1.172482 -3.446453 -2.273971 0.988889 13.407503
1.162908 -3.439221 -2.276313 0.987900 14.140242
1.178698 -3.457335 -2.278636 0.986912 14.092872
1.208819 -3.489857 -2.281038 0.985925 13.383439
1.198721 -3.482174 -2.283453 0.984939 14.203163
1.193046 -3.478888 -2.285842 0.983955 14.306024
1.190938 -3.479163 -2.288225 0.982971 14.460197
1.201394 -3.492009 -2.290616 0.981988 14.385204
1.208940 -3.501969 -2.293029 0.981006 14.401441
1.210747 -3.506198 -2.295451 0.980025 14.449701
1.210689 -3.508564 -2.297875 0.979045 14.753690
1.213704 -3.513998 -2.300294 0.978066 14.938856
1.223593 -3.526333 -2.302740 0.977087 14.648907
1.219984 -3.525164 -2.305180 0.976110 14.890228
1.228406 -3.536038 -2.307633 0.975134 14.388532
1.210444 -3.520526 -2.310082 0.974159 15.098809
1.207546 -3.520029 -2.312483 0.973185 15.037177
1.225775 -3.540702 -2.314927 0.972212 14.255272
1.215110 -3.532484 -2.317373 0.971240 14.646760
1.198665 -3.518456 -2.319791 0.970268 15.050656
1.191251 -3.513419 -2.322168 0.969298 15.698453
1.231032 -3.555613 -2.324581 0.968329 14.684961
1.265023 -3.592113 -2.327089 0.967360 13.796433
1.255391 -3.585018 -2.329627 0.966393 14.580644
1.247067 -3.579183 -2.332116 0.965427 14.939332
1.259419 -3.594042 -2.334623 0.964461 14.451948
1.261985 -3.599136 -2.337151 0.963497 14.437987
1.264332 -3.604010 -2.339678 0.962533 14.077820
1.250692 -3.592893 -2.342201 0.961571 14.505661
1.238105 -3.582795 -2.344689 0.960609 14.615052
1.225431 -3.572586 -2.347155 0.959649 14.639269
1.214497 -3.564091 -2.349594 0.958689 14.695979
1.209173 -3.561189 -2.352017 0.957730 14.468333
1.197097 -3.551524 -2.354427 0.956773 14.727003
1.211899 -3.568721 -2.356823 0.955816 14.065246
1.223027 -3.582300 -2.359273 0.954860 13.501957
1.212834 -3.574543 -2.361708 0.953905 13.840991
1.206120 -3.570249 -2.364129 0.952951 14.170972
1.210812 -3.577351 -2.366540 0.951998 14.052450
1.204502 -3.573473 -2.368971 0.951046 14.250110
1.192329 -3.563684 -2.371355 0.950095 14.579942
1.193453 -3.567203 -2.373750 0.949145 14.264444
1.181917 -3.558044 -2.376127 0.948196 14.507697
1.183956 -3.562441 -2.378484 0.947248 14.254420
1.197850 -3.578721 -2.380871 0.946301 13.504528
1.198222 -3.581493 -2.383272 0.945354 13.283816
1.191864 -3.577527 -2.385662 0.944409 13.554582
1.196662 -3.584711 -2.388049 0.943464 13.396429
1.193535 -3.583979 -2.390444 0.942521 13.515982
1.190327 -3.583155 -2.392828 0.941578 13.258839
1.175899 -3.571102 -2.395202 0.940637 13.342364
1.154858 -3.552387 -2.397530 0.939696 13.790084
1.154021 -3.553854 -2.399834 0.938757 13.560901
1.156545 -3.558692 -2.402147 0.937818 13.535337
1.161137 -3.565601 -2.404463 0.936880 13.488661
1.175649 -3.582447 -2.406798 0.935943 12.988347
1.181237 -3.590400 -2.409164 0.935007 12.995337
1.170847 -3.582368 -2.411521 0.934072 13.435516
1.151029 -3.564874 -2.413844 0.933138 14.071390
1.137597 -3.553729 -2.416132 0.932205 14.303591
1.141167 -3.559570 -2.418403 0.931273 14.380398
1.166147 -3.586856 -2.420710 0.930341 13.688305
1.171968 -3.595027 -2.423058 0.929411 13.935316
1.180500 -3.605905 -2.425405 0.928482 13.819140
1.184973 -3.612754 -2.427780 0.927553 13.577535
1.163784 -3.593920 -2.430136 0.926626 14.370126
1.152449 -3.584891 -2.432442 0.925699 14.722405
1.164269 -3.599030 -2.434761 0.924773 14.054241
1.165145 -3.602239 -2.437093 0.923849 13.893139
1.160365 -3.599789 -2.439424 0.922925 13.816705
1.140674 -3.582406 -2.441732 0.922002 14.342736
1.128498 -3.572487 -2.443988 0.921080 14.753170
1.145899 -3.592161 -2.446263 0.920159 14.043414
1.148985 -3.597553 -2.448568 0.919239 13.958795
1.136083 -3.586937 -2.450853 0.918319 14.331174
1.138468 -3.591595 -2.453126 0.917401 13.839847
1.123617 -3.579013 -2.455396 0.916484 14.331573
1.134985 -3.592624 -2.457639 0.915567 14.045061
1.158638 -3.618578 -2.459939 0.914652 13.374480
1.166933 -3.629203 -2.462271 0.913737 13.375455
1.169273 -3.633883 -2.464610 0.912823 13.278106
1.155344 -3.622286 -2.466942 0.911910 13.456683
1.143880 -3.613116 -2.469236 0.910998 13.677855
1.149468 -3.620995 -2.471526 0.910087 13.585578
1.162404 -3.636243 -2.473839 0.909177 13.098621
1.166212 -3.642385 -2.476173 0.908268 12.821479
1.153626 -3.632128 -2.478502 0.907360 13.189159
1.135443 -3.616230 -2.480787 0.906453 13.822195
1.137465 -3.620520 -2.483055 0.905546 13.668117
1.135189 -3.620527 -2.485338 0.904641 13.870192
1.135292 -3.622888 -2.487597 0.903736 14.085423
1.159319 -3.649213 -2.489893 0.902832 13.348851
1.164214 -3.656439 -2.492225 0.901929 13.603076
1.169738 -3.664293 -2.494555 0.901027 13.575849
1.169698 -3.666603 -2.496906 0.900126 13.527105
1.155023 -3.654250 -2.499228 0.899226 14.025613
1.156817 -3.658354 -2.501537 0.898327 13.823873
1.151039 -3.654894 -2.503854 0.897429 14.084726
1.144912 -3.651055 -2.506143 0.896531 14.396381
1.145743 -3.654184 -2.508441 0.895635 14.206225
1.136778 -3.647501 -2.510723 0.894739 14.675684
1.148744 -3.661742 -2.512998 0.893844 14.501377
1.163623 -3.678945 -2.515322 0.892951 14.132422
1.164117 -3.681764 -2.517647 0.892058 14.395380
1.175845 -3.695835 -2.519989 0.891166 14.046590
1.176813 -3.699160 -2.522346 0.890274 14.215093
1.180197 -3.704896 -2.524699 0.889384 14.141816
1.175722 -3.702791 -2.527069 0.888495 14.013594
1.149192 -3.678584 -2.529391 0.887606 14.741785
1.137563 -3.669242 -2.531679 0.886719 14.984844
1.137286 -3.671230 -2.533944 0.885832 14.894888
1.156374 -3.692613 -2.536240 0.884946 14.340942
1.163730 -3.702296 -2.538566 0.884061 14.134819
1.158319 -3.699211 -2.540892 0.883177 14.148771
1.151405 -3.694604 -2.543199 0.882294 14.252916
1.151612 -3.697119 -2.545507 0.881412 13.980814
