Ecin Epot Etot Temp Pre
2.143923 -4.648234 -2.504311 1.487402 73.617821
2.196272 -4.704913 -2.508641 1.485915 72.691717
2.204158 -4.717254 -2.513096 1.484429 72.961354
2.188431 -4.705866 -2.517435 1.482944 74.737729
2.188089 -4.709968 -2.521879 1.481461 74.254260
2.135182 -4.661342 -2.526160 1.479980 76.068433
2.146601 -4.677057 -2.530456 1.478500 74.419670
2.166112 -4.700890 -2.534779 1.477021 73.001082
2.154213 -4.693272 -2.539059 1.475544 74.108747
2.146168 -4.689574 -2.543406 1.474069 73.635974
2.128946 -4.676578 -2.547632 1.472595 74.595956
2.144059 -4.696014 -2.551955 1.471122 74.504746
2.132073 -4.688295 -2.556222 1.469651 73.282969
2.064726 -4.625152 -2.560425 1.468181 75.398936
2.042956 -4.607468 -2.564512 1.466713 75.627419
2.104821 -4.673464 -2.568642 1.465247 72.726435
2.103692 -4.676595 -2.572903 1.463781 73.014845
2.105558 -4.682653 -2.577094 1.462318 72.221875
2.067681 -4.648953 -2.581272 1.460855 74.584706
2.146998 -4.732442 -2.585445 1.459394 71.868640
2.200348 -4.790167 -2.589818 1.457935 71.471022
2.207575 -4.801835 -2.594260 1.456477 71.244007
2.156524 -4.755136 -2.598612 1.455021 73.579081
2.145122 -4.748047 -2.602926 1.453566 73.166295
2.158299 -4.765497 -2.607198 1.452112 72.047809
2.105024 -4.716537 -2.611513 1.450660 73.885305
2.091734 -4.707388 -2.615655 1.449209 73.861175
2.132748 -4.752642 -2.619894 1.447760 71.452638
2.134393 -4.758572 -2.624179 1.446312 70.816500
2.100784 -4.729217 -2.628433 1.444866 71.296239
2.107066 -4.739677 -2.632612 1.443421 71.438271
2.113231 -4.750082 -2.636851 1.441978 71.213058
2.085339 -4.726395 -2.641056 1.440536 71.487002
2.048956 -4.694144 -2.645188 1.439095 72.645194
2.074923 -4.724192 -2.649269 1.437656 73.062657
2.142294 -4.795825 -2.653531 1.436218 70.179698
2.100844 -4.758628 -2.657784 1.434782 72.802664
2.078193 -4.740140 -2.661946 1.433347 72.811572
2.053776 -4.719874 -2.666098 1.431914 73.093035
2.069011 -4.739199 -2.670188 1.430482 73.604007
2.132096 -4.806492 -2.674397 1.429052 71.986097
2.127670 -4.806370 -2.678700 1.427623 72.317468
2.108598 -4.791506 -2.682908 1.426195 73.293620
2.148531 -4.835727 -2.687196 1.424769 69.931542
2.083318 -4.774746 -2.691427 1.423344 73.253165
2.108507 -4.804123 -2.695615 1.421921 71.156332
2.067870 -4.767675 -2.699805 1.420499 73.344785
2.065174 -4.769104 -2.703931 1.419078 72.835944
2.091623 -4.799705 -2.708082 1.417659 70.651635
2.097175 -4.809457 -2.712282 1.416242 69.799875
2.080128 -4.796593 -2.716465 1.414825 70.152672
2.043449 -4.764040 -2.720591 1.413410 71.091008
2.047922 -4.772583 -2.724662 1.411997 70.639885
2.036353 -4.765134 -2.728780 1.410585 71.233289
2.029901 -4.762718 -2.732816 1.409174 71.938158
2.056807 -4.793719 -2.736912 1.407765 69.892620
2.022476 -4.763486 -2.741010 1.406358 71.114186
2.032442 -4.777469 -2.745027 1.404951 70.347768
2.050017 -4.799159 -2.749141 1.403546 69.859199
2.025216 -4.778419 -2.753204 1.402143 73.197634
2.060427 -4.817729 -2.757301 1.400741 70.310101
2.048482 -4.809870 -2.761388 1.399340 70.838121
2.079858 -4.845408 -2.765550 1.397940 67.527578
2.013429 -4.783067 -2.769638 1.396542 70.546265
2.004064 -4.777751 -2.773687 1.395146 68.582886
1.962647 -4.740245 -2.777598 1.393751 70.458282
1.964089 -4.745656 -2.781567 1.392357 70.257349
2.000629 -4.786119 -2.785490 1.390965 69.631879
2.026207 -4.815771 -2.789564 1.389574 68.359757
1.999270 -4.792844 -2.793574 1.388184 69.911874
2.015273 -4.812850 -2.797577 1.386796 69.713662
2.047409 -4.849073 -2.801664 1.385409 67.725621
2.021998 -4.827730 -2.805732 1.384024 69.411667
2.029630 -4.839412 -2.809782 1.382640 68.304943
1.967540 -4.781354 -2.813814 1.381257 70.507107
1.963098 -4.780767 -2.817668 1.379876 71.207377
2.031563 -4.853271 -2.821708 1.378496 69.121842
2.043089 -4.868859 -2.825769 1.377117 69.432241
2.016593 -4.846472 -2.829879 1.375740 70.290957
1.966466 -4.800308 -2.833842 1.374365 70.164097
1.949514 -4.787253 -2.837740 1.372990 70.534587
2.002193 -4.843883 -2.841690 1.371617 67.206223
1.965791 -4.811483 -2.845692 1.370246 68.796118
1.965304 -4.814903 -2.849598 1.368875 68.548619
1.975808 -4.829348 -2.853540 1.367507 67.983679
1.920780 -4.778259 -2.857479 1.366139 70.611557
1.938605 -4.799872 -2.861267 1.364773 70.535819
2.004046 -4.869299 -2.865253 1.363408 68.070339
1.999772 -4.869021 -2.869249 1.362045 68.538834
1.973648 -4.846894 -2.873246 1.360683 69.601089
1.976372 -4.853553 -2.877181 1.359322 68.748704
1.978245 -4.859359 -2.881114 1.357963 69.753397
1.997754 -4.882889 -2.885135 1.356605 67.524159
1.936516 -4.825571 -2.889054 1.355248 69.972650
1.961169 -4.854096 -2.892927 1.353893 68.343139
1.943675 -4.840559 -2.896884 1.352539 68.854700
1.932398 -4.833101 -2.900703 1.351186 68.579777
1.970806 -4.875426 -2.904620 1.349835 67.258931
1.969181 -4.877777 -2.908596 1.348485 66.794046
1.952088 -4.864567 -2.912479 1.347137 68.245568
1.973393 -4.889833 -2.916440 1.345790 66.043263
1.895352 -4.815672 -2.920320 1.344444 69.538513
1.901273 -4.825352 -2.924078 1.343100 68.105749
1.925553 -4.853486 -2.927933 1.341756 67.091512
1.895821 -4.827553 -2.931732 1.340415 69.174005
1.953170 -4.888753 -2.935583 1.339074 66.379109
1.960336 -4.899855 -2.939519 1.337735 66.865591
1.938047 -4.881477 -2.943430 1.336397 67.430903
1.907767 -4.855005 -2.947238 1.335061 69.262652
1.938397 -4.889512 -2.951115 1.333726 67.923200
1.921856 -4.876831 -2.954975 1.332392 68.380837
1.913691 -4.872488 -2.958798 1.331060 68.676595
1.950074 -4.912733 -2.962659 1.329729 68.114044
1.962177 -4.928767 -2.966590 1.328399 67.763709
1.944651 -4.915138 -2.970487 1.327071 67.676659
1.969534 -4.943946 -2.974412 1.325744 66.169852
1.961300 -4.939650 -2.978350 1.324418 65.866077
1.903081 -4.885307 -2.982226 1.323093 69.053736
1.957831 -4.943867 -2.986036 1.321770 65.887922
1.935120 -4.925100 -2.989979 1.320449 67.638524
1.895519 -4.889330 -2.993811 1.319128 67.550692
1.849407 -4.846959 -2.997552 1.317809 69.732541
1.889430 -4.890695 -3.001265 1.316491 68.825387
1.912842 -4.917922 -3.005080 1.315175 68.791045
1.938243 -4.947189 -3.008946 1.313860 67.681346
1.966888 -4.979697 -3.012810 1.312546 67.626438
2.013366 -5.030214 -3.016848 1.311233 64.038474
1.932124 -4.952913 -3.020788 1.309922 67.072098
1.873769 -4.898382 -3.024613 1.308612 67.972584
1.886812 -4.915129 -3.028316 1.307303 67.292133
1.955267 -4.987433 -3.032166 1.305996 65.042999
1.951802 -4.987940 -3.036138 1.304690 64.927203
1.885863 -4.925805 -3.039942 1.303385 67.172158
1.859760 -4.903472 -3.043713 1.302082 66.997197
1.845234 -4.892624 -3.047390 1.300780 67.387575
1.880621 -4.931738 -3.051118 1.299479 65.967756
1.901583 -4.956477 -3.054894 1.298180 65.732131
1.924821 -4.983557 -3.058737 1.296881 64.775052
1.903630 -4.966208 -3.062578 1.295585 66.236081
1.890969 -4.957331 -3.066362 1.294289 67.309911
1.894379 -4.964546 -3.070167 1.292995 66.810408
1.888288 -4.962209 -3.073921 1.291702 67.904574
1.893586 -4.971325 -3.077739 1.290410 66.282222
1.854215 -4.935683 -3.081468 1.289120 67.400694
1.875039 -4.960248 -3.085208 1.287830 65.877427
1.869382 -4.958327 -3.088945 1.286543 66.375975
1.869131 -4.961824 -3.092693 1.285256 65.551372
1.833261 -4.929655 -3.096394 1.283971 66.778803
1.813147 -4.913204 -3.100057 1.282687 66.826757
1.805421 -4.909068 -3.103647 1.281404 68.021887
1.842302 -4.949613 -3.107311 1.280123 66.577110
1.845556 -4.956546 -3.110991 1.278843 66.918527
1.844177 -4.958870 -3.114693 1.277564 66.597193
1.851053 -4.969451 -3.118398 1.276286 66.200918
1.831032 -4.953110 -3.122078 1.275010 67.218107
1.815669 -4.941395 -3.125726 1.273735 68.222426
1.889363 -5.018766 -3.129403 1.272461 64.157742
1.853293 -4.986502 -3.133210 1.271189 66.082866
1.833903 -4.970733 -3.136830 1.269918 66.038700
1.843425 -4.983988 -3.140563 1.268648 65.258027
1.815627 -4.959801 -3.144175 1.267379 67.249883
1.862803 -5.010684 -3.147882 1.266112 64.906190
1.823418 -4.974993 -3.151576 1.264846 67.318891
1.827508 -4.982714 -3.155206 1.263581 66.186255
1.833577 -4.992453 -3.158876 1.262317 66.241260
1.838504 -5.001047 -3.162543 1.261055 64.362065
1.799713 -4.965908 -3.166195 1.259794 65.747631
1.821375 -4.991179 -3.169805 1.258534 63.870374
1.823725 -4.997177 -3.173452 1.257275 64.941751
1.848587 -5.025708 -3.177122 1.256018 63.909120
1.828033 -5.008848 -3.180815 1.254762 64.740434
1.805150 -4.989599 -3.184449 1.253507 66.753007
1.839655 -5.027733 -3.188078 1.252254 64.971013
1.822198 -5.013974 -3.191776 1.251002 65.997788
1.792945 -4.988320 -3.195375 1.249751 67.692405
1.848604 -5.047619 -3.199014 1.248501 64.443688
1.837771 -5.040480 -3.202709 1.247252 65.030643
1.828948 -5.035316 -3.206368 1.246005 64.669833
1.794051 -5.004064 -3.210014 1.244759 64.638204
1.763983 -4.977550 -3.213567 1.243514 64.770985
1.771248 -4.988337 -3.217090 1.242271 63.978995
1.792386 -5.013036 -3.220651 1.241029 64.033211
1.793848 -5.018099 -3.224251 1.239788 64.294621
1.770887 -4.998703 -3.227816 1.238548 64.799018
1.755049 -4.986404 -3.231355 1.237309 65.570578
1.797498 -5.032370 -3.234872 1.236072 63.359041
1.794989 -5.033500 -3.238511 1.234836 63.670155
1.776150 -5.018219 -3.242068 1.233601 63.805575
1.745129 -4.990730 -3.245601 1.232367 65.522217
1.760507 -5.009602 -3.249095 1.231135 64.914631
1.797251 -5.049873 -3.252622 1.229904 63.500263
1.787702 -5.043966 -3.256264 1.228674 64.063067
1.797013 -5.056818 -3.259805 1.227445 63.452457
1.822083 -5.085542 -3.263459 1.226218 62.060772
1.788547 -5.055621 -3.267074 1.224992 63.423264
1.764375 -5.034977 -3.270602 1.223767 64.081499
1.764273 -5.038429 -3.274156 1.222543 62.890350
1.739362 -5.017004 -3.277642 1.221320 64.297813
1.764140 -5.045298 -3.281158 1.220099 62.315628
1.734858 -5.019529 -3.284670 1.218879 64.429854
1.744628 -5.032743 -3.288116 1.217660 64.808450
1.785831 -5.077506 -3.291675 1.216442 63.125621
1.771056 -5.066294 -3.295238 1.215226 63.333271
1.716060 -5.014804 -3.298744 1.214011 64.245859
1.707855 -5.009974 -3.302119 1.212797 64.889586
1.787769 -5.093398 -3.305629 1.211584 62.320857
1.787135 -5.096384 -3.309249 1.210372 63.206379
1.727398 -5.040139 -3.312741 1.209162 65.939662
1.767025 -5.083226 -3.316201 1.207953 63.996179
1.807758 -5.127581 -3.319823 1.206745 61.993904
1.784088 -5.107477 -3.323390 1.205538 62.942544
1.772465 -5.099450 -3.326985 1.204333 62.291875
1.732920 -5.063377 -3.330457 1.203128 64.104498
1.755906 -5.089855 -3.333949 1.201925 63.362760
1.789714 -5.127206 -3.337493 1.200723 62.479101
1.787828 -5.128919 -3.341091 1.199522 62.441716
1.756515 -5.101158 -3.344643 1.198323 61.693934
1.694092 -5.042193 -3.348101 1.197125 63.712328
1.687294 -5.038740 -3.351447 1.195927 63.823106
1.736476 -5.091346 -3.354870 1.194732 62.262339
1.748864 -5.107255 -3.358391 1.193537 61.844285
1.742042 -5.103902 -3.361861 1.192343 63.253596
1.759398 -5.124757 -3.365359 1.191151 62.321211
1.745097 -5.113987 -3.368889 1.189960 61.941464
1.697857 -5.070189 -3.372332 1.188770 63.439246
1.689233 -5.064937 -3.375704 1.187581 63.153549
1.711862 -5.090968 -3.379106 1.186393 62.063307
1.715563 -5.098112 -3.382549 1.185207 61.666838
1.691608 -5.077568 -3.385960 1.184022 63.549890
1.695797 -5.085133 -3.389336 1.182838 63.514298
1.709121 -5.101859 -3.392738 1.181655 63.475518
1.727327 -5.123511 -3.396184 1.180473 62.848504
1.733284 -5.132920 -3.399636 1.179293 63.132863
1.746754 -5.149878 -3.403124 1.178114 62.838769
1.723007 -5.129627 -3.406620 1.176935 63.138661
1.706950 -5.116969 -3.410018 1.175759 63.435384
1.737568 -5.151043 -3.413475 1.174583 61.438378
1.706674 -5.123623 -3.416949 1.173408 62.681432
1.707143 -5.127471 -3.420328 1.172235 62.534126
1.722297 -5.146085 -3.423788 1.171063 61.371533
1.671786 -5.098970 -3.427183 1.169891 64.019558
1.692901 -5.123426 -3.430524 1.168722 62.528819
1.744163 -5.178127 -3.433964 1.167553 60.755030
1.728998 -5.166480 -3.437482 1.166385 60.779943
1.675610 -5.116475 -3.440865 1.165219 62.282126
1.629426 -5.073607 -3.444181 1.164054 63.911965
1.668904 -5.116344 -3.447440 1.162890 62.213160
1.696651 -5.147499 -3.450849 1.161727 61.960314
1.722818 -5.177064 -3.454246 1.160565 61.539444
1.732012 -5.189754 -3.457742 1.159404 61.234528
1.675410 -5.136556 -3.461145 1.158245 62.732517
1.675185 -5.139665 -3.464481 1.157087 61.716837
1.686999 -5.154839 -3.467840 1.155930 60.571307
1.670690 -5.141906 -3.471216 1.154774 61.674201
1.690498 -5.165050 -3.474552 1.153619 60.855093
1.744381 -5.222383 -3.478002 1.152465 58.330636
1.697068 -5.178544 -3.481476 1.151313 60.594905
1.682350 -5.167155 -3.484806 1.150162 61.771037
1.709800 -5.198033 -3.488233 1.149011 60.321945
1.661400 -5.153002 -3.491602 1.147862 63.026826
1.702318 -5.197263 -3.494945 1.146715 60.787334
1.701161 -5.199534 -3.498373 1.145568 61.923449
1.679123 -5.180880 -3.501757 1.144422 62.250744
1.695897 -5.201015 -3.505117 1.143278 60.857056
1.646688 -5.155193 -3.508506 1.142135 62.563207
1.636240 -5.147969 -3.511729 1.140992 62.506525
1.674258 -5.189321 -3.515063 1.139851 61.507165
1.692934 -5.211362 -3.518428 1.138712 60.925763
1.648490 -5.170298 -3.521808 1.137573 61.596903
1.589911 -5.114937 -3.525025 1.136435 63.637659
1.626260 -5.154473 -3.528213 1.135299 61.799797
1.660441 -5.191979 -3.531538 1.134164 59.629132
1.617713 -5.152531 -3.534818 1.133029 62.020738
1.656986 -5.195038 -3.538053 1.131896 60.665075
1.678140 -5.219583 -3.541442 1.130765 59.512720
1.632439 -5.177169 -3.544730 1.129634 60.564934
1.597743 -5.145728 -3.547985 1.128504 60.829502
1.552913 -5.104032 -3.551119 1.127376 62.981803
1.619885 -5.174153 -3.554268 1.126248 59.387294
1.627932 -5.185483 -3.557551 1.125122 59.182035
1.603186 -5.163972 -3.560785 1.123997 60.008734
1.587260 -5.151234 -3.563974 1.122873 59.591053
1.583039 -5.150171 -3.567132 1.121750 59.570516
1.599993 -5.170326 -3.570333 1.120628 58.424127
1.588043 -5.161534 -3.573491 1.119508 60.240782
1.608092 -5.184822 -3.576729 1.118388 58.598643
1.590044 -5.169931 -3.579887 1.117270 60.899075
1.625138 -5.208277 -3.583139 1.116152 57.939410
1.570067 -5.156404 -3.586336 1.115036 61.197223
1.590071 -5.179534 -3.589462 1.113921 59.922129
1.606739 -5.199444 -3.592705 1.112807 58.767495
1.571521 -5.167379 -3.595858 1.111695 61.168595
1.594472 -5.193503 -3.599030 1.110583 60.253654
1.584102 -5.186312 -3.602210 1.109472 61.411233
1.592976 -5.198360 -3.605384 1.108363 60.690172
1.583136 -5.191706 -3.608571 1.107254 60.244750
1.563758 -5.175464 -3.611705 1.106147 61.291810
1.610286 -5.225151 -3.614865 1.105041 58.883575
1.593548 -5.211664 -3.618116 1.103936 60.347016
1.562656 -5.183905 -3.621249 1.102832 61.832035
1.579244 -5.203620 -3.624376 1.101729 60.727671
1.575003 -5.202569 -3.627567 1.100627 59.361425
1.537127 -5.167782 -3.630655 1.099527 60.580789
1.554161 -5.187908 -3.633747 1.098427 59.329281
1.591130 -5.228010 -3.636880 1.097329 58.399682
1.605104 -5.245207 -3.640103 1.096232 58.688943
1.574291 -5.217581 -3.643290 1.095135 59.960261
1.542224 -5.188630 -3.646406 1.094040 60.839293
1.578143 -5.227631 -3.649488 1.092946 59.508798
1.609299 -5.262018 -3.652719 1.091853 57.900592
1.556685 -5.212564 -3.655879 1.090761 60.786817
1.573819 -5.232815 -3.658996 1.089671 59.435325
1.555623 -5.217781 -3.662158 1.088581 60.214453
1.558872 -5.224100 -3.665228 1.087492 60.878100
1.615650 -5.284070 -3.668420 1.086405 58.101500
1.603011 -5.274659 -3.671649 1.085318 60.074841
1.615776 -5.290647 -3.674872 1.084233 58.172464
1.565186 -5.243259 -3.678073 1.083149 60.064852
1.524155 -5.205306 -3.681151 1.082066 61.521513
1.548158 -5.232351 -3.684192 1.080984 60.398275
1.573672 -5.261039 -3.687367 1.079903 57.967477
1.531389 -5.221839 -3.690450 1.078823 60.135642
1.556192 -5.249720 -3.693529 1.077744 58.757999
1.576646 -5.273307 -3.696661 1.076666 58.742803
1.567400 -5.267227 -3.699827 1.075590 59.885294
1.586678 -5.289639 -3.702961 1.074514 57.902347
1.579406 -5.285553 -3.706147 1.073439 57.799074
1.560079 -5.269366 -3.709287 1.072366 57.887051
1.542151 -5.254540 -3.712389 1.071294 58.288230
1.530800 -5.246270 -3.715470 1.070222 57.540609
1.494367 -5.212864 -3.718497 1.069152 58.480175
1.481141 -5.202600 -3.721459 1.068083 58.454872
1.493211 -5.217645 -3.724435 1.067015 58.436017
1.551787 -5.279241 -3.727454 1.065948 56.933831
1.596741 -5.327376 -3.730635 1.064882 56.184140
1.595398 -5.329233 -3.733835 1.063817 56.796981
1.576184 -5.313192 -3.737008 1.062753 57.992053
1.602386 -5.342556 -3.740170 1.061690 56.552652
1.584987 -5.328380 -3.743394 1.060629 56.865456
1.531693 -5.278206 -3.746513 1.059568 57.573695
1.498402 -5.247923 -3.749521 1.058509 58.406706
1.504173 -5.256706 -3.752534 1.057450 57.350954
1.491768 -5.247288 -3.755520 1.056393 57.654419
1.499245 -5.257765 -3.758520 1.055336 57.035999
1.507940 -5.269464 -3.761523 1.054281 56.790553
1.488749 -5.253291 -3.764542 1.053227 57.448476
1.492437 -5.259928 -3.767490 1.052173 56.613966
1.499915 -5.270420 -3.770505 1.051121 56.128716
1.495437 -5.268938 -3.773501 1.050070 55.865165
1.474184 -5.250643 -3.776459 1.049020 58.069431
1.500798 -5.280237 -3.779439 1.047971 55.879463
1.472929 -5.255362 -3.782433 1.046923 58.258261
1.488885 -5.274248 -3.785363 1.045876 57.011797
1.502737 -5.291115 -3.788378 1.044830 56.539824
1.493405 -5.284786 -3.791381 1.043785 57.072630
1.492088 -5.286433 -3.794345 1.042742 57.683422
1.538570 -5.335944 -3.797374 1.041699 55.493336
1.517281 -5.317750 -3.800469 1.040657 56.789796
1.486718 -5.290161 -3.803443 1.039617 57.391006
1.489057 -5.295484 -3.806428 1.038577 56.629396
1.470003 -5.279396 -3.809394 1.037538 57.255281
1.440802 -5.253098 -3.812296 1.036501 59.264918
1.500736 -5.315962 -3.815225 1.035464 55.810408
1.506955 -5.325210 -3.818255 1.034429 56.634583
1.505684 -5.326951 -3.821267 1.033394 56.880200
1.528082 -5.352381 -3.824299 1.032361 54.680183
1.490514 -5.317857 -3.827342 1.031329 55.516529
1.449431 -5.279699 -3.830268 1.030297 56.606599
1.440044 -5.273190 -3.833146 1.029267 57.691698
1.505201 -5.341274 -3.836073 1.028238 55.166393
1.523301 -5.362448 -3.839148 1.027210 54.875416
1.486279 -5.328421 -3.842142 1.026182 55.859823
1.455230 -5.300319 -3.845088 1.025156 57.250154
1.481161 -5.329164 -3.848003 1.024131 55.712715
1.479468 -5.330474 -3.851007 1.023107 55.090618
1.426911 -5.280809 -3.853898 1.022084 57.764456
1.444180 -5.300928 -3.856748 1.021062 56.906539
1.502027 -5.361720 -3.859693 1.020041 54.745525
1.502533 -5.365270 -3.862737 1.019021 55.010275
1.481079 -5.346786 -3.865707 1.018002 55.008389
1.453566 -5.322213 -3.868647 1.016984 55.606139
1.439576 -5.311119 -3.871543 1.015967 56.340910
1.471315 -5.345738 -3.874424 1.014951 55.263413
1.492639 -5.370063 -3.877424 1.013936 54.499000
1.454036 -5.334417 -3.880381 1.012922 55.330184
1.426898 -5.310133 -3.883235 1.011909 56.363082
1.449698 -5.335824 -3.886126 1.010897 54.523026
1.417404 -5.306403 -3.888999 1.009886 56.045502
1.449028 -5.340860 -3.891832 1.008876 54.780474
1.477683 -5.372482 -3.894799 1.007867 54.306928
1.458482 -5.356203 -3.897721 1.006859 55.661647
1.454419 -5.355063 -3.900644 1.005852 55.586183
1.467710 -5.371270 -3.903560 1.004847 56.169282
1.489117 -5.395640 -3.906523 1.003842 54.292590
1.435506 -5.344980 -3.909474 1.002838 56.690613
1.422844 -5.335151 -3.912308 1.001835 56.050581
1.426337 -5.341491 -3.915154 1.000833 56.056232
1.433292 -5.351321 -3.918029 0.999832 56.452476
1.452506 -5.373400 -3.920894 0.998833 55.798552
1.467722 -5.391561 -3.923839 0.997834 54.725395
1.432114 -5.358856 -3.926742 0.996836 55.517375
1.419679 -5.349263 -3.929584 0.995839 56.097251
1.466304 -5.398756 -3.932452 0.994843 53.989620
1.459221 -5.394645 -3.935424 0.993848 54.391219
1.400693 -5.338962 -3.938270 0.992855 57.801487
1.464777 -5.405868 -3.941091 0.991862 54.740895
1.492356 -5.436448 -3.944091 0.990870 54.299046
1.463302 -5.410360 -3.947058 0.989879 54.925968
1.427503 -5.377448 -3.949944 0.988889 55.946438
1.431876 -5.384667 -3.952791 0.987900 55.003218
1.430636 -5.386309 -3.955673 0.986912 54.689914
1.418824 -5.377326 -3.958502 0.985925 55.806850
1.448994 -5.410373 -3.961379 0.984939 54.287428
1.435793 -5.400062 -3.964270 0.983955 55.803309
1.436178 -5.403319 -3.967141 0.982971 54.940435
1.412000 -5.382001 -3.970001 0.981988 55.669211
1.421121 -5.393928 -3.972807 0.981006 55.134349
1.435844 -5.411525 -3.975680 0.980025 55.227331
1.465179 -5.443751 -3.978573 0.979045 54.064123
1.470239 -5.451761 -3.981522 0.978066 53.775062
1.445128 -5.429581 -3.984453 0.977087 54.060054
1.408412 -5.395713 -3.987301 0.976110 54.617013
1.393106 -5.383203 -3.990097 0.975134 54.358171
1.389020 -5.381891 -3.992870 0.974159 54.885133
1.426284 -5.421963 -3.995680 0.973185 53.291739
1.429165 -5.427726 -3.998562 0.972212 53.073073
1.397230 -5.398618 -4.001388 0.971240 54.115933
1.390168 -5.394338 -4.004170 0.970268 53.827375
1.408723 -5.415674 -4.006951 0.969298 53.729017
1.439046 -5.448869 -4.009823 0.968329 51.688280
1.392430 -5.405094 -4.012664 0.967360 54.712644
1.401640 -5.417074 -4.015434 0.966393 54.009770
1.413984 -5.432254 -4.018270 0.965427 53.571939
1.401281 -5.422364 -4.021083 0.964461 54.389139
1.410557 -5.434445 -4.023888 0.963497 53.273090
1.393151 -5.419868 -4.026717 0.962533 53.346756
1.352078 -5.381529 -4.029451 0.961571 55.187291
1.379782 -5.411944 -4.032162 0.960609 53.623811
1.393675 -5.428634 -4.034959 0.959649 53.673845
1.386532 -5.424271 -4.037740 0.958689 54.419309
1.401248 -5.441760 -4.040513 0.957730 53.906040
1.421045 -5.464395 -4.043350 0.956773 52.567218
1.375572 -5.421742 -4.046169 0.955816 54.100189
1.351316 -5.400175 -4.048858 0.954860 54.960763
1.391434 -5.443054 -4.051620 0.953905 52.199187
1.356458 -5.410842 -4.054384 0.952951 54.036719
1.364003 -5.421080 -4.057077 0.951998 53.715848
1.392304 -5.452148 -4.059844 0.951046 53.208415
1.391228 -5.453860 -4.062632 0.950095 54.108789
1.381434 -5.446852 -4.065417 0.949145 54.354861
1.373611 -5.441774 -4.068163 0.948196 53.146135
1.335649 -5.406542 -4.070892 0.947248 53.546214
1.316542 -5.390061 -4.073519 0.946301 53.490071
1.347082 -5.423265 -4.076183 0.945354 52.020596
1.325675 -5.404564 -4.078889 0.944409 53.337811
1.305084 -5.386571 -4.081487 0.943464 54.348844
1.332663 -5.416795 -4.084132 0.942521 53.110259
1.356834 -5.443652 -4.086819 0.941578 53.009731
1.382523 -5.472088 -4.089565 0.940637 51.788607
1.361116 -5.453454 -4.092338 0.939696 53.068671
1.330006 -5.425012 -4.095006 0.938757 54.178536
1.343611 -5.441292 -4.097681 0.937818 52.849462
1.357253 -5.457629 -4.100376 0.936880 52.895942
1.391897 -5.495024 -4.103128 0.935943 52.013883
1.398796 -5.504734 -4.105938 0.935007 51.712033
1.345626 -5.454317 -4.108691 0.934072 54.430492
1.357424 -5.468795 -4.111371 0.933138 52.647814
1.377702 -5.491813 -4.114111 0.932205 51.187324
1.352778 -5.469649 -4.116871 0.931273 52.281143
1.326716 -5.446238 -4.119522 0.930341 53.399467
1.336886 -5.459093 -4.122208 0.929411 51.817196
1.299654 -5.424488 -4.124834 0.928482 53.595128
1.316468 -5.443908 -4.127440 0.927553 52.798686
1.350500 -5.480610 -4.130110 0.926626 51.335983
1.350386 -5.483208 -4.132822 0.925699 51.882083
1.325383 -5.460891 -4.135508 0.924773 52.291624
1.289702 -5.427815 -4.138113 0.923849 54.221138
1.311493 -5.452194 -4.140701 0.922925 53.416266
1.344241 -5.487598 -4.143357 0.922002 52.735063
1.371163 -5.517251 -4.146088 0.921080 51.782049
1.357723 -5.506543 -4.148820 0.920159 53.052956
1.360559 -5.512092 -4.151533 0.919239 52.639546
1.364458 -5.518729 -4.154271 0.918319 51.394474
1.326099 -5.483063 -4.156964 0.917401 52.281470
1.300142 -5.459737 -4.159595 0.916484 52.003985
1.275203 -5.437359 -4.162157 0.915567 53.911304
1.311862 -5.476603 -4.164741 0.914652 51.672511
1.304437 -5.471804 -4.167366 0.913737 52.264109
1.320208 -5.490198 -4.169990 0.912823 50.645626
1.297480 -5.470111 -4.172630 0.911910 52.306092
1.300373 -5.475555 -4.175182 0.910998 52.601767
1.350256 -5.528121 -4.177865 0.910087 50.453034
1.329119 -5.509666 -4.180547 0.909177 51.733247
1.313405 -5.496601 -4.183196 0.908268 52.050600
1.317410 -5.503221 -4.185812 0.907360 52.013001
1.346751 -5.535233 -4.188482 0.906453 49.967347
1.323997 -5.515171 -4.191174 0.905546 51.184737
1.307695 -5.501485 -4.193789 0.904641 51.618678
1.317097 -5.513516 -4.196419 0.903736 50.492416
1.302803 -5.501843 -4.199040 0.902832 51.432417
1.317520 -5.519181 -4.201660 0.901929 49.803776
1.282086 -5.486366 -4.204280 0.901027 51.656946
1.277136 -5.483944 -4.206808 0.900126 51.670512
1.300934 -5.510329 -4.209396 0.899226 51.179642
1.301109 -5.513120 -4.212011 0.898327 51.155414
1.294981 -5.509575 -4.214594 0.897429 51.459725
1.306205 -5.523411 -4.217206 0.896531 50.336685
1.304488 -5.524301 -4.219813 0.895635 50.204209
1.292775 -5.515192 -4.222416 0.894739 50.613426
1.282400 -5.507397 -4.224997 0.893844 50.323432
1.256715 -5.484254 -4.227539 0.892951 51.163723
1.261104 -5.491152 -4.230047 0.892058 50.599898
1.270504 -5.503086 -4.232582 0.891166 50.265864
1.281134 -5.516269 -4.235134 0.890274 49.657678
1.272445 -5.510138 -4.237693 0.889384 50.208340
1.281444 -5.521685 -4.240240 0.888495 49.962751
1.292248 -5.535069 -4.242821 0.887606 49.195364
