Ecin Epot Etot Temp Pre
1.669004 -2.209958 -0.540954 1.468181 11.507716
1.664598 -2.208875 -0.544276 1.466713 11.646446
1.680139 -2.227762 -0.547623 1.465247 11.091067
1.685695 -2.236688 -0.550993 1.463781 10.946652
1.682661 -2.237030 -0.554368 1.462318 11.072418
1.680169 -2.237892 -0.557723 1.460855 11.222395
1.699448 -2.260554 -0.561106 1.459394 10.615975
1.695429 -2.259939 -0.564509 1.457935 10.958144
1.691518 -2.259414 -0.567896 1.456477 10.998827
1.670047 -2.241318 -0.571270 1.455021 11.719975
1.651180 -2.225762 -0.574582 1.453566 12.264217
1.660362 -2.238249 -0.577886 1.452112 11.771920
1.688262 -2.269496 -0.581234 1.450660 11.077269
1.705877 -2.290515 -0.584639 1.449209 10.872495
1.700565 -2.288620 -0.588055 1.447760 11.080550
1.687452 -2.278888 -0.591436 1.446312 11.377436
1.690463 -2.285283 -0.594820 1.444866 11.107046
1.663882 -2.262069 -0.598187 1.443421 11.872701
1.636809 -2.238289 -0.601480 1.441978 12.535639
1.640154 -2.244905 -0.604751 1.440536 11.939230
1.648107 -2.256148 -0.608042 1.439095 11.336332
1.652298 -2.263648 -0.611350 1.437656 11.186948
1.650171 -2.264816 -0.614645 1.436218 11.078604
1.670444 -2.288413 -0.617969 1.434782 10.246505
1.668306 -2.289623 -0.621317 1.433347 10.349286
1.651389 -2.276030 -0.624641 1.431914 10.654372
1.642104 -2.270034 -0.627930 1.430482 10.519423
1.635723 -2.266931 -0.631208 1.429052 10.565072
1.647512 -2.282006 -0.634494 1.427623 9.978073
1.636316 -2.274104 -0.637787 1.426195 10.228909
1.624409 -2.265452 -0.641043 1.424769 10.508176
1.614960 -2.259248 -0.644288 1.423344 10.678873
1.600700 -2.248205 -0.647505 1.421921 11.011004
1.604231 -2.254933 -0.650702 1.420499 10.668550
1.612345 -2.266269 -0.653923 1.419078 10.225396
1.611427 -2.268581 -0.657153 1.417659 10.029166
1.593811 -2.254172 -0.660361 1.416242 10.628842
1.591443 -2.254984 -0.663542 1.414825 10.488283
1.583948 -2.250672 -0.666723 1.413410 10.403050
1.571582 -2.241463 -0.669881 1.411997 10.668772
1.558201 -2.231216 -0.673015 1.410585 11.049059
1.550719 -2.226833 -0.676114 1.409174 11.204627
1.568752 -2.247986 -0.679234 1.407765 10.721622
1.584312 -2.266698 -0.682386 1.406358 10.305098
1.585124 -2.270695 -0.685571 1.404951 10.175361
1.565532 -2.254252 -0.688720 1.403546 10.742425
1.559011 -2.250853 -0.691842 1.402143 10.804031
1.563265 -2.258229 -0.694964 1.400741 10.620296
1.571008 -2.269108 -0.698100 1.399340 10.291572
1.569599 -2.270845 -0.701246 1.397940 10.446811
1.569312 -2.273695 -0.704384 1.396542 10.568020
1.571917 -2.279445 -0.707528 1.395146 10.454235
1.569294 -2.279969 -0.710676 1.393751 10.377143
1.543592 -2.257388 -0.713796 1.392357 11.104810
1.528451 -2.245310 -0.716860 1.390965 11.505884
1.529985 -2.249902 -0.719917 1.389574 11.484685
1.551875 -2.274866 -0.722991 1.388184 10.810160
1.583812 -2.309946 -0.726134 1.386796 9.659335
1.583995 -2.313310 -0.729315 1.385409 9.554289
1.559863 -2.292326 -0.732464 1.384024 10.172749
1.550815 -2.286381 -0.735566 1.382640 10.350643
1.548824 -2.287498 -0.738673 1.381257 10.229488
1.528660 -2.270413 -0.741753 1.379876 10.947824
1.531303 -2.276107 -0.744805 1.378496 10.663982
1.533290 -2.281171 -0.747881 1.377117 10.341448
1.523242 -2.274176 -0.750935 1.375740 10.706851
1.527698 -2.281682 -0.753984 1.374365 10.577529
1.533309 -2.290357 -0.757048 1.372990 10.390954
1.531683 -2.291799 -0.760116 1.371617 10.343947
1.528686 -2.291865 -0.763179 1.370246 10.406115
1.524553 -2.290785 -0.766231 1.368875 10.573530
1.526526 -2.295813 -0.769287 1.367507 10.390884
1.506870 -2.279199 -0.772329 1.366139 10.787329
1.499914 -2.275242 -0.775327 1.364773 10.694401
1.501691 -2.280018 -0.778327 1.363408 10.668216
1.522935 -2.304288 -0.781352 1.362045 9.759033
1.514821 -2.299227 -0.784405 1.360683 9.848199
1.494755 -2.282169 -0.787414 1.359322 10.324924
1.478839 -2.269227 -0.790387 1.357963 10.617882
1.476342 -2.269679 -0.793337 1.356605 10.661014
1.488293 -2.284594 -0.796301 1.355248 10.303942
1.496913 -2.296206 -0.799293 1.353893 10.047427
1.494609 -2.296896 -0.802287 1.352539 10.174981
1.499565 -2.304841 -0.805275 1.351186 9.978632
1.515803 -2.324098 -0.808295 1.349835 9.590874
1.513232 -2.324567 -0.811335 1.348485 9.825370
1.486188 -2.300527 -0.814338 1.347137 10.656368
1.467000 -2.284288 -0.817289 1.345790 11.156022
1.472301 -2.292516 -0.820215 1.344444 10.936946
1.489592 -2.312779 -0.823187 1.343100 10.399237
1.484708 -2.310875 -0.826166 1.341756 10.704813
1.489753 -2.318885 -0.829132 1.340415 10.628064
1.510264 -2.342399 -0.832134 1.339074 10.036919
1.525340 -2.360515 -0.835175 1.337735 9.747181
1.530600 -2.368834 -0.838235 1.336397 9.599438
1.524155 -2.365453 -0.841298 1.335061 9.822478
1.515948 -2.360280 -0.844332 1.333726 10.121591
1.506102 -2.353466 -0.847365 1.332392 10.473939
1.491597 -2.341954 -0.850357 1.331060 10.860479
1.481778 -2.335113 -0.853335 1.329729 10.967034
1.470117 -2.326400 -0.856283 1.328399 11.348155
1.476608 -2.335837 -0.859229 1.327071 11.417365
1.496510 -2.358705 -0.862195 1.325744 10.970606
1.518287 -2.383512 -0.865225 1.324418 10.290276
1.510541 -2.378792 -0.868250 1.323093 10.709865
1.506373 -2.377653 -0.871280 1.321770 10.652785
1.487009 -2.361279 -0.874270 1.320449 11.163372
1.488255 -2.365496 -0.877241 1.319128 11.003111
1.497058 -2.377283 -0.880225 1.317809 10.596141
1.504687 -2.387923 -0.883236 1.316491 10.189075
1.496223 -2.382461 -0.886238 1.315175 10.431689
1.485395 -2.374620 -0.889225 1.313860 10.606544
1.473148 -2.365332 -0.892183 1.312546 10.959530
1.470724 -2.365847 -0.895123 1.311233 11.079360
1.495837 -2.393922 -0.898086 1.309922 10.296275
1.518667 -2.419776 -0.901109 1.308612 9.626447
1.503567 -2.407711 -0.904144 1.307303 10.074441
1.485430 -2.392557 -0.907127 1.305996 10.552320
1.491194 -2.401294 -0.910100 1.304690 10.411706
1.485005 -2.398093 -0.913088 1.303385 10.768142
1.479316 -2.395360 -0.916043 1.302082 11.088169
1.486995 -2.406011 -0.919016 1.300780 10.879441
1.485037 -2.407024 -0.921986 1.299479 11.085146
1.489205 -2.414171 -0.924966 1.298180 11.033907
1.494566 -2.422512 -0.927946 1.296881 10.907974
1.502118 -2.433066 -0.930948 1.295585 10.743877
1.496511 -2.430462 -0.933951 1.294289 10.953838
1.498950 -2.435889 -0.936939 1.292995 10.678032
1.498409 -2.438352 -0.939943 1.291702 10.547760
1.493058 -2.435997 -0.942939 1.290410 10.727022
1.481999 -2.427917 -0.945918 1.289120 11.032534
1.482970 -2.431844 -0.948874 1.287830 10.874774
1.492751 -2.444608 -0.951857 1.286543 10.244978
1.469941 -2.424773 -0.954832 1.285256 10.661248
1.440084 -2.397826 -0.957742 1.283971 11.532605
1.440893 -2.401498 -0.960605 1.282687 11.620504
1.474389 -2.437910 -0.963522 1.281404 10.497417
1.470230 -2.436717 -0.966487 1.280123 10.543156
1.448523 -2.417925 -0.969402 1.278843 10.951761
1.446092 -2.418383 -0.972292 1.277564 10.748128
1.454698 -2.429891 -0.975193 1.276286 10.277166
1.447654 -2.425761 -0.978106 1.275010 10.402465
1.433164 -2.414148 -0.980984 1.273735 10.829028
1.437300 -2.421148 -0.983848 1.272461 10.852009
1.461750 -2.448496 -0.986746 1.271189 10.133662
1.462094 -2.451781 -0.989687 1.269918 10.218766
1.444242 -2.436832 -0.992590 1.268648 10.845344
1.447792 -2.443270 -0.995478 1.267379 10.538236
1.453688 -2.452071 -0.998384 1.266112 10.212060
1.441407 -2.442694 -1.001287 1.264846 10.533233
1.428746 -2.432897 -1.004151 1.263581 10.700030
1.427324 -2.434337 -1.007013 1.262317 10.545557
1.416891 -2.426747 -1.009856 1.261055 10.904550
1.428089 -2.440782 -1.012692 1.259794 10.661213
1.442030 -2.457604 -1.015574 1.258534 10.148106
1.430324 -2.448776 -1.018452 1.257275 10.655635
1.427267 -2.448570 -1.021303 1.256018 10.561677
1.427368 -2.451530 -1.024162 1.254762 10.501764
1.425402 -2.452416 -1.027014 1.253507 10.776153
1.435854 -2.465727 -1.029874 1.252254 10.509993
1.439884 -2.472643 -1.032759 1.251002 10.390990
1.432028 -2.467657 -1.035629 1.249751 10.760171
1.432817 -2.471315 -1.038497 1.248501 10.676087
1.429467 -2.470826 -1.041360 1.247252 10.739886
1.425129 -2.469347 -1.044218 1.246005 10.747448
1.415137 -2.462198 -1.047061 1.244759 10.961990
1.415410 -2.465295 -1.049884 1.243514 10.798029
1.419387 -2.472116 -1.052729 1.242271 10.424353
1.393469 -2.449018 -1.055549 1.241029 11.288174
1.397279 -2.455597 -1.058318 1.239788 11.370665
1.434903 -2.496063 -1.061160 1.238548 10.155503
1.433079 -2.497117 -1.064038 1.237309 10.652989
1.433871 -2.500772 -1.066901 1.236072 10.698886
1.427340 -2.497113 -1.069773 1.234836 10.744090
1.408948 -2.481558 -1.072610 1.233601 11.225921
1.408110 -2.483529 -1.075419 1.232367 11.245572
1.416690 -2.494940 -1.078250 1.231135 10.970224
1.404408 -2.485485 -1.081077 1.229904 11.449467
1.407911 -2.491789 -1.083878 1.228674 11.418497
1.423408 -2.510123 -1.086715 1.227445 11.031807
1.426710 -2.516279 -1.089568 1.226218 11.047520
1.423522 -2.515944 -1.092423 1.224992 11.119171
1.410602 -2.505867 -1.095264 1.223767 11.135320
1.392762 -2.490824 -1.098063 1.222543 11.346837
1.391268 -2.492113 -1.100845 1.221320 11.184156
1.392458 -2.496094 -1.103635 1.220099 10.868242
1.380653 -2.487062 -1.106409 1.218879 11.194914
1.381528 -2.490695 -1.109167 1.217660 11.013012
1.380354 -2.492291 -1.111937 1.216442 10.798342
1.369600 -2.484287 -1.114686 1.215226 10.887744
1.364668 -2.482089 -1.117420 1.214011 10.966469
1.375215 -2.495369 -1.120154 1.212797 10.627907
1.394368 -2.517296 -1.122928 1.211584 10.075062
1.387178 -2.512900 -1.125723 1.210372 10.548299
1.371156 -2.499632 -1.128476 1.209162 11.000950
1.368930 -2.500151 -1.131220 1.207953 10.570596
1.348416 -2.482359 -1.133943 1.206745 10.909500
1.339868 -2.476491 -1.136623 1.205538 10.973910
1.348613 -2.487922 -1.139309 1.204333 10.525568
1.362602 -2.504626 -1.142024 1.203128 10.029298
1.359256 -2.504010 -1.144754 1.201925 10.151221
1.356078 -2.503541 -1.147464 1.200723 10.214448
1.370596 -2.520787 -1.150192 1.199522 9.764465
1.360918 -2.513855 -1.152937 1.198323 10.090219
1.348767 -2.504406 -1.155639 1.197125 10.444699
1.344357 -2.502694 -1.158337 1.195927 10.367399
1.340859 -2.501876 -1.161017 1.194732 10.483261
1.352540 -2.516250 -1.163711 1.193537 10.006276
1.350321 -2.516746 -1.166425 1.192343 9.909204
1.332408 -2.501515 -1.169107 1.191151 10.428638
1.341943 -2.513714 -1.171770 1.189960 10.066047
1.353538 -2.528016 -1.174478 1.188770 9.617995
1.333002 -2.510176 -1.177174 1.187581 10.331347
1.320964 -2.500779 -1.179815 1.186393 10.748878
1.336967 -2.519441 -1.182474 1.185207 10.067919
1.336354 -2.521510 -1.185155 1.184022 10.053701
1.335814 -2.523639 -1.187825 1.182838 10.127612
1.337250 -2.527752 -1.190502 1.181655 10.049675
1.328249 -2.521421 -1.193172 1.180473 10.201765
1.323456 -2.519275 -1.195819 1.179293 10.084344
1.321894 -2.520364 -1.198470 1.178114 10.036153
1.307318 -2.508419 -1.201102 1.176935 10.483908
1.290706 -2.494410 -1.203704 1.175759 10.862658
1.280402 -2.486671 -1.206269 1.174583 11.173511
1.295556 -2.504395 -1.208839 1.173408 10.652499
1.309360 -2.520813 -1.211453 1.172235 10.188727
1.305874 -2.519945 -1.214071 1.171063 10.261715
1.301416 -2.518094 -1.216678 1.169891 10.349411
1.301406 -2.520692 -1.219286 1.168722 10.110672
1.279535 -2.501409 -1.221874 1.167553 10.598057
1.272255 -2.496672 -1.224417 1.166385 10.533193
1.282029 -2.508999 -1.226970 1.165219 10.091465
1.277858 -2.507400 -1.229542 1.164054 10.220837
1.263723 -2.495804 -1.232081 1.162890 10.580774
1.268849 -2.503454 -1.234604 1.161727 10.546317
1.293985 -2.531153 -1.237168 1.160565 9.881752
1.304265 -2.544041 -1.239776 1.159404 9.582359
1.287301 -2.529680 -1.242379 1.158245 10.027729
1.262323 -2.507246 -1.244923 1.157087 10.703080
1.273512 -2.520959 -1.247447 1.155930 10.123536
1.285527 -2.535543 -1.250016 1.154774 9.652318
1.287388 -2.539977 -1.252589 1.153619 9.492231
1.286576 -2.541741 -1.255165 1.152465 9.560972
1.287423 -2.545164 -1.257741 1.151313 9.600187
1.276148 -2.536459 -1.260311 1.150162 10.133339
1.263716 -2.526562 -1.262846 1.149011 10.759973
1.271500 -2.536879 -1.265380 1.147862 10.532705
1.276012 -2.543942 -1.267930 1.146715 10.555274
1.279719 -2.550204 -1.270485 1.145568 10.789299
1.298837 -2.571896 -1.273059 1.144422 10.301919
1.312555 -2.588236 -1.275681 1.143278 9.705730
1.297852 -2.576151 -1.278299 1.142135 10.219258
1.296614 -2.577496 -1.280882 1.140992 10.375678
1.311819 -2.595311 -1.283492 1.139851 9.999939
1.313358 -2.599484 -1.286126 1.138712 10.080548
1.300493 -2.589235 -1.288742 1.137573 10.555759
1.302371 -2.593711 -1.291340 1.136435 10.644256
1.314706 -2.608661 -1.293955 1.135299 10.158251
1.321638 -2.618239 -1.296600 1.134164 9.845819
1.317787 -2.617027 -1.299239 1.133029 10.029820
1.319695 -2.621571 -1.301876 1.131896 9.917672
1.322006 -2.626529 -1.304523 1.130765 9.708244
1.300760 -2.607917 -1.307157 1.129634 10.344474
1.277765 -2.587491 -1.309726 1.128504 11.101092
1.295100 -2.607388 -1.312288 1.127376 10.557765
1.312430 -2.627339 -1.314908 1.126248 9.945370
1.296334 -2.613858 -1.317524 1.125122 10.607325
1.296341 -2.616445 -1.320104 1.123997 10.676532
1.310081 -2.632799 -1.322718 1.122873 10.186184
1.304877 -2.630215 -1.325338 1.121750 10.378079
1.296062 -2.624002 -1.327940 1.120628 10.562481
1.283001 -2.613523 -1.330522 1.119508 11.058127
1.276774 -2.609852 -1.333078 1.118388 11.304804
1.293298 -2.628939 -1.335642 1.117270 10.801553
1.299733 -2.637982 -1.338249 1.116152 10.631370
1.289197 -2.630030 -1.340833 1.115036 11.151506
1.308812 -2.652238 -1.343426 1.113921 10.510639
1.322006 -2.668071 -1.346065 1.112807 10.059076
1.317070 -2.665777 -1.348707 1.111695 10.282721
1.316960 -2.668301 -1.351340 1.110583 10.260985
1.316468 -2.670443 -1.353975 1.109472 10.268741
1.321241 -2.677854 -1.356614 1.108363 10.040616
1.306664 -2.665918 -1.359254 1.107254 10.405262
1.280648 -2.642483 -1.361835 1.106147 11.219007
1.299317 -2.663718 -1.364401 1.105041 10.541174
1.313514 -2.680541 -1.367027 1.103936 10.261942
1.313646 -2.683303 -1.369657 1.102832 10.174423
1.297438 -2.669713 -1.372276 1.101729 10.542829
1.288083 -2.662938 -1.374855 1.100627 10.799451
1.291267 -2.668700 -1.377432 1.099527 10.730304
1.302064 -2.682091 -1.380027 1.098427 10.427924
1.301324 -2.683962 -1.382639 1.097329 10.408143
1.286850 -2.672078 -1.385229 1.096232 10.992893
1.286162 -2.673959 -1.387797 1.095135 10.979933
1.292795 -2.683171 -1.390376 1.094040 10.787624
1.305512 -2.698489 -1.392977 1.092946 10.269387
1.300675 -2.696267 -1.395592 1.091853 10.271512
1.288624 -2.686808 -1.398183 1.090761 10.380918
1.267098 -2.667839 -1.400741 1.089671 10.799265
1.268686 -2.671951 -1.403265 1.088581 10.673261
1.281326 -2.687146 -1.405820 1.087492 10.530075
1.284903 -2.693292 -1.408389 1.086405 10.629783
1.287638 -2.698600 -1.410962 1.085318 10.501169
1.287734 -2.701275 -1.413541 1.084233 10.429608
1.285881 -2.701996 -1.416116 1.083149 10.394182
1.278553 -2.697235 -1.418682 1.082066 10.481595
1.275794 -2.697031 -1.421237 1.080984 10.413840
1.270823 -2.694609 -1.423786 1.079903 10.439497
1.261959 -2.688279 -1.426320 1.078823 10.533620
1.256281 -2.685119 -1.428838 1.077744 10.640695
1.261698 -2.693052 -1.431354 1.076666 10.425655
1.264524 -2.698408 -1.433884 1.075590 10.236626
1.260312 -2.696724 -1.436412 1.074514 10.304457
1.250422 -2.689347 -1.438925 1.073439 10.795962
1.258382 -2.699805 -1.441423 1.072366 10.628316
1.266354 -2.710316 -1.443962 1.071294 10.335653
1.251311 -2.697791 -1.446480 1.070222 10.845154
1.254628 -2.703607 -1.448979 1.069152 10.733321
1.259716 -2.711216 -1.451501 1.068083 10.478041
1.250366 -2.704381 -1.454015 1.067015 10.620643
1.244295 -2.700800 -1.456505 1.065948 10.761001
1.254399 -2.713399 -1.459001 1.064882 10.465064
1.273036 -2.734565 -1.461530 1.063817 9.807970
1.265594 -2.729678 -1.464084 1.062753 10.032273
1.239810 -2.706395 -1.466585 1.061690 10.804391
1.237924 -2.706982 -1.469058 1.060629 10.593769
1.250911 -2.722455 -1.471544 1.059568 10.204835
1.256807 -2.730866 -1.474059 1.058509 10.075525
1.254347 -2.730919 -1.476572 1.057450 10.191814
1.256998 -2.736082 -1.479083 1.056393 10.093330
1.253342 -2.734939 -1.481597 1.055336 10.148544
1.250745 -2.734845 -1.484101 1.054281 10.111476
1.247644 -2.734247 -1.486603 1.053227 10.126360
1.236326 -2.725415 -1.489089 1.052173 10.592618
1.236570 -2.728126 -1.491556 1.051121 10.801661
1.250406 -2.744450 -1.494044 1.050070 10.401778
1.253361 -2.749914 -1.496553 1.049020 10.130222
1.245378 -2.744437 -1.499059 1.047971 9.990357
1.221022 -2.722550 -1.501528 1.046923 10.823982
1.218967 -2.722923 -1.503956 1.045876 10.813718
1.228500 -2.734910 -1.506410 1.044830 10.390964
1.228666 -2.737535 -1.508869 1.043785 10.369543
1.229165 -2.740490 -1.511325 1.042742 10.433606
1.239667 -2.753461 -1.513794 1.041699 9.938878
1.234903 -2.751183 -1.516280 1.040657 9.908024
1.213857 -2.732589 -1.518731 1.039617 10.377263
1.202699 -2.723837 -1.521138 1.038577 10.572532
1.218370 -2.741929 -1.523559 1.037538 9.899526
1.221278 -2.747282 -1.526004 1.036501 10.006639
1.221590 -2.750037 -1.528446 1.035464 10.253188
1.231633 -2.762530 -1.530897 1.034429 10.017983
1.236392 -2.769764 -1.533372 1.033394 9.952051
1.227654 -2.763496 -1.535842 1.032361 10.254354
1.213241 -2.751522 -1.538281 1.031329 10.812522
1.223697 -2.764407 -1.540709 1.030297 10.511783
1.240017 -2.783196 -1.543179 1.029267 10.284437
1.249861 -2.795531 -1.545670 1.028238 10.083459
1.246167 -2.794342 -1.548175 1.027210 10.270750
1.238208 -2.788865 -1.550656 1.026182 10.688690
1.247135 -2.800272 -1.553138 1.025156 10.544234
1.261730 -2.817376 -1.555646 1.024131 10.427874
1.278940 -2.837131 -1.558191 1.023107 10.036767
1.274088 -2.834842 -1.560754 1.022084 10.166843
1.262005 -2.825293 -1.563288 1.021062 10.541574
1.254995 -2.820802 -1.565807 1.020041 10.793480
1.257579 -2.825893 -1.568314 1.019021 10.811989
1.270176 -2.841020 -1.570844 1.018002 10.508915
1.271354 -2.844745 -1.573392 1.016984 10.460966
1.266178 -2.842109 -1.575930 1.015967 10.727829
1.263674 -2.842134 -1.578460 1.014951 10.824575
1.253802 -2.834782 -1.580980 1.013936 11.373198
1.271012 -2.854505 -1.583494 1.012922 10.907516
1.291783 -2.877850 -1.586067 1.011909 10.270293
1.283564 -2.872212 -1.588648 1.010897 10.695514
1.285179 -2.876391 -1.591212 1.009886 10.575073
1.295578 -2.889371 -1.593793 1.008876 10.136319
1.297828 -2.894221 -1.596393 1.007867 9.965458
1.283642 -2.882623 -1.598981 1.006859 10.279224
1.269643 -2.871174 -1.601531 1.005852 10.588649
1.262994 -2.867056 -1.604062 1.004847 10.864852
1.262432 -2.869021 -1.606588 1.003842 10.976474
1.264013 -2.873127 -1.609114 1.002838 11.026817
1.278414 -2.890068 -1.611653 1.001835 10.840934
1.295601 -2.909831 -1.614231 1.000833 10.403432
1.292531 -2.909359 -1.616828 0.999832 10.577584
1.290103 -2.909510 -1.619408 0.998833 10.524587
1.287057 -2.909047 -1.621990 0.997834 10.344725
1.272035 -2.896589 -1.624553 0.996836 10.733406
1.264637 -2.891723 -1.627086 0.995839 11.024824
1.263690 -2.893307 -1.629618 0.994843 11.000819
1.253755 -2.885893 -1.632138 0.993848 11.257020
1.247090 -2.881730 -1.634640 0.992855 11.376988
1.248713 -2.885843 -1.637130 0.991862 11.318400
1.272133 -2.911781 -1.639649 0.990870 10.640190
1.280170 -2.922384 -1.642213 0.989879 10.341611
1.271254 -2.916018 -1.644764 0.988889 10.506671
1.267814 -2.915116 -1.647303 0.987900 10.692810
1.271089 -2.920931 -1.649842 0.986912 10.625057
1.275960 -2.928349 -1.652389 0.985925 10.525768
1.277778 -2.932726 -1.654947 0.984939 10.717776
1.264454 -2.921950 -1.657497 0.983955 11.247151
1.247155 -2.907159 -1.660005 0.982971 11.740135
1.246894 -2.909390 -1.662496 0.981988 11.835603
1.265320 -2.930323 -1.665003 0.981006 11.342388
1.286329 -2.953888 -1.667559 0.980025 10.682120
1.281280 -2.951420 -1.670140 0.979045 10.820770
1.270175 -2.942863 -1.672688 0.978066 10.976891
1.266777 -2.942000 -1.675223 0.977087 11.064891
1.275509 -2.953273 -1.677764 0.976110 10.946977
1.290577 -2.970907 -1.680330 0.975134 10.511116
1.300013 -2.982943 -1.682930 0.974159 10.056034
1.280704 -2.966223 -1.685519 0.973185 10.603316
1.265023 -2.953079 -1.688057 0.972212 11.082324
1.274281 -2.964875 -1.690594 0.971240 10.747403
1.294218 -2.987374 -1.693156 0.970268 10.154950
1.297897 -2.993666 -1.695769 0.969298 9.943324
1.268202 -2.966538 -1.698336 0.968329 10.659081
1.248861 -2.949710 -1.700849 0.967360 11.004400
1.241529 -2.944868 -1.703338 0.966393 11.102663
1.243719 -2.949540 -1.705821 0.965427 10.815054
1.250475 -2.958791 -1.708315 0.964461 10.572269
1.260481 -2.971307 -1.710827 0.963497 10.432601
1.261053 -2.974410 -1.713356 0.962533 10.297880
1.242412 -2.958278 -1.715867 0.961571 10.731249
1.227790 -2.946120 -1.718330 0.960609 11.111767
1.241788 -2.962581 -1.720793 0.959649 10.512355
1.254777 -2.978075 -1.723298 0.958689 10.188419
1.252164 -2.977970 -1.725806 0.957730 10.458750
1.255074 -2.983386 -1.728312 0.956773 10.420682
1.255085 -2.985914 -1.730829 0.955816 10.509899
1.256396 -2.989731 -1.733334 0.954860 10.430773
1.265436 -3.001297 -1.735861 0.953905 10.049196
1.253741 -2.992130 -1.738389 0.952951 10.366447
1.234825 -2.975703 -1.740877 0.951998 10.676787
1.223042 -2.966375 -1.743333 0.951046 10.784437
1.218814 -2.964589 -1.745775 0.950095 10.874284
1.216435 -2.964646 -1.748210 0.949145 11.012176
1.226535 -2.977182 -1.750647 0.948196 10.798017
1.241430 -2.994552 -1.753122 0.947248 10.562593
1.247474 -3.003086 -1.755612 0.946301 10.552951
1.249797 -3.007910 -1.758112 0.945354 10.512473
1.249417 -3.010032 -1.760615 0.944409 10.597034
1.241644 -3.004753 -1.763109 0.943464 10.894600
1.230283 -2.995866 -1.765583 0.942521 11.352422
1.231711 -2.999748 -1.768037 0.941578 11.369358
1.246211 -3.016727 -1.770516 0.940637 10.978787
1.257976 -3.031000 -1.773024 0.939696 10.806088
1.262520 -3.038066 -1.775545 0.938757 10.637165
1.254085 -3.032158 -1.778073 0.937818 10.912634
1.236781 -3.017339 -1.780558 0.936880 11.440052
1.240965 -3.024000 -1.783035 0.935943 11.221504
1.242519 -3.028040 -1.785521 0.935007 11.101508
1.244612 -3.032620 -1.788008 0.934072 10.944498
1.249340 -3.039842 -1.790502 0.933138 10.871567
1.255114 -3.048126 -1.793012 0.932205 10.635996
1.244957 -3.040473 -1.795516 0.931273 10.946488
1.232626 -3.030621 -1.797995 0.930341 11.433772
1.229481 -3.029933 -1.800452 0.929411 11.610401
1.232265 -3.035184 -1.802919 0.928482 11.585133
1.231738 -3.037116 -1.805378 0.927553 11.880094
1.248627 -3.056485 -1.807858 0.926626 11.449379
1.260981 -3.071352 -1.810371 0.925699 11.196761
1.267399 -3.080302 -1.812903 0.924773 11.146251
1.277656 -3.093101 -1.815446 0.923849 10.817482
1.274500 -3.092510 -1.818010 0.922925 10.685927
1.249023 -3.069560 -1.820537 0.922002 11.421190
1.230480 -3.053495 -1.823015 0.921080 11.768033
1.220689 -3.046151 -1.825462 0.920159 11.859333
1.225617 -3.053521 -1.827905 0.919239 11.777909
1.246165 -3.076541 -1.830375 0.918319 11.047427
1.252693 -3.085578 -1.832885 0.917401 10.841437
1.251558 -3.086944 -1.835386 0.916484 11.128576
1.267040 -3.104941 -1.837901 0.915567 10.676128
1.266816 -3.107267 -1.840452 0.914652 10.595742
1.239592 -3.082548 -1.842955 0.913737 11.494640
1.244380 -3.089810 -1.845430 0.912823 11.210990
1.251088 -3.099023 -1.847935 0.911910 10.685039
1.229642 -3.080065 -1.850424 0.910998 11.374897
1.222278 -3.075141 -1.852863 0.910087 11.653215
1.233559 -3.088881 -1.855322 0.909177 11.243411
1.235693 -3.093486 -1.857794 0.908268 11.152645
1.238730 -3.099001 -1.860270 0.907360 11.149423
1.238915 -3.101662 -1.862748 0.906453 11.213200
1.232621 -3.097848 -1.865227 0.905546 11.335464
1.222869 -3.090550 -1.867681 0.904641 11.496796
1.218551 -3.088672 -1.870121 0.903736 11.678146
1.236018 -3.108587 -1.872570 0.902832 11.193218
1.247965 -3.123029 -1.875064 0.901929 10.878802
1.236161 -3.113715 -1.877554 0.901027 11.199158
1.225466 -3.105477 -1.880012 0.900126 11.330294
1.229263 -3.111727 -1.882465 0.899226 11.087710
1.238477 -3.123409 -1.884932 0.898327 10.834175
1.240219 -3.127641 -1.887422 0.897429 10.800073
1.221149 -3.111032 -1.889883 0.896531 11.374954
1.219271 -3.111588 -1.892317 0.895635 11.421847
1.228391 -3.123161 -1.894771 0.894739 11.182096
1.223935 -3.121158 -1.897223 0.893844 11.456671
1.226453 -3.126127 -1.899675 0.892951 11.262204
1.229981 -3.132112 -1.902130 0.892058 11.162954
1.231874 -3.136471 -1.904597 0.891166 10.915162
1.218781 -3.125836 -1.907055 0.890274 11.318914
1.215903 -3.125380 -1.909477 0.889384 11.495791
1.232642 -3.144574 -1.911931 0.888495 10.804773
1.235073 -3.149476 -1.914403 0.887606 10.642477
1.221047 -3.137914 -1.916866 0.886719 10.880620
1.207296 -3.126586 -1.919290 0.885832 11.039208
1.199535 -3.121236 -1.921701 0.884946 10.990929
1.190793 -3.114884 -1.924091 0.884061 11.200778
1.197331 -3.123800 -1.926469 0.883177 11.042416
1.218058 -3.146950 -1.928892 0.882294 10.463374
1.207743 -3.139071 -1.931327 0.881412 10.789854
1.189771 -3.123494 -1.933723 0.880530 11.149521
1.193634 -3.129737 -1.936103 0.879650 10.785610
1.181187 -3.119676 -1.938489 0.878770 11.144761
1.162181 -3.103007 -1.940826 0.877891 11.662184
1.169817 -3.112970 -1.943153 0.877013 11.150903
1.182570 -3.128079 -1.945509 0.876136 10.637207
